#Objective1, #Objective2, #Objective3, #Objective4, #Objective5, #Variable1, #Variable2, #Variable3, #Variable4, #Variable5, #Variable6, #Variable7, #Variable8, #Variable9, #Variable10, #Variable11, #Variable12, #Variable13, #Variable14, #Variable15, #Variable16, #Variable17, #Variable18, #Variable19, #Variable20, #Variable21, #Variable22, #Variable23, #Variable24, #Variable25, #Variable26, #Variable27, #Variable28, #Variable29, #Variable30, #Variable31, #Variable32, #Constraint1, #Constraint2, #Constraint3, #Constraint4, #Constraint5, #Constraint6, #Constraint7, #Constraint8, #Constraint9, #Constraint10, #Constraint11, #Constraint12, #Constraint13, #Constraint14, #Constraint15, #Constraint16, #Constraint17, #Constraint18, #Constraint19, #Constraint20, #Constraint21, #Constraint22, #OverallConstraintViolation
-14197957.313700,1335025.437027,71494733.205518,59.832894,-0.895779,0.850069,0.759333,0.485572,0.045324,0.506803,0.737241,0.483980,0.268576,0.632733,0.324925,0.898451,0.535027,0.128032,0.897838,0.563785,0.499262,0.213580,0.660137,0.126746,0.550899,0.082960,0.407010,0.668922,0.304928,0.149777,0.354150,0.919657,0.846558,0.481586,0.324889,0.318401,0.219538,11.779744,15.947594,0.233570,0.196222,0.681180,0.778906,0.601270,0.682812,0.838169,0.916069,0.591710,0.450369,0.401291,20.167106,0.000036,0.006609,5.083011,0.004402,0.004441,0.000728,0.002121,14197957.313700,0.000000
-13035156.196052,1360936.390611,69301303.899919,57.784910,-1.244194,0.866631,0.802214,0.384884,0.258371,0.494197,0.707639,0.580605,0.250099,0.657557,0.260724,0.943239,0.500739,0.318040,0.833639,0.555909,0.505231,0.425568,0.742966,0.000000,0.578626,0.184354,0.471316,0.647405,0.293336,0.115296,0.693853,0.899384,0.878995,0.549314,0.380641,0.261871,0.321909,11.148751,16.942473,0.117857,0.203018,0.722126,0.795078,0.637764,0.698522,0.886433,0.934743,0.711827,0.466612,0.218997,22.215090,0.006418,0.000208,4.441451,0.004265,0.004291,0.000611,0.002238,13035156.196052,0.000000
-8045751.981502,1547494.643146,56882001.247116,62.204923,-1.548941,0.971384,1.000000,0.329378,0.361400,1.000000,1.000000,0.777635,0.500925,0.505272,0.000000,0.886422,1.000000,0.450605,0.749057,0.819772,0.319425,0.797007,1.000000,0.098421,0.874305,0.103532,0.015865,0.924861,0.278840,0.294518,0.903266,1.000000,1.000000,0.974475,0.378925,0.286158,0.320398,13.314989,11.970741,0.107078,0.189305,0.777816,0.732341,0.683688,0.646318,0.922295,0.890502,0.787527,0.590155,0.280554,17.795077,0.001472,0.003333,7.864737,0.004287,0.004310,0.000643,0.002206,8045751.981502,0.000000
-12625410.609110,1385186.195215,65305155.750980,61.341396,-1.069655,0.733773,0.855208,0.392042,0.368325,0.680934,0.621959,0.618300,0.426393,0.495413,0.222683,0.829390,0.683488,0.511811,0.886895,0.350425,0.411973,0.706072,0.425669,0.260342,0.802273,0.178671,0.335719,0.477410,0.340778,0.109555,0.574186,0.835457,0.901277,0.674568,0.385487,0.347320,0.342061,12.054865,17.266273,0.101919,0.187066,0.726223,0.783633,0.634840,0.682709,0.892093,0.929725,0.656873,0.509094,0.181319,18.658604,0.015638,0.007321,6.793786,0.004540,0.004556,0.000697,0.002152,12625410.609110,0.000000
-21663904.602150,1528740.858474,111300196.080985,78.873139,-1.957013,0.654924,0.944510,0.522494,0.014033,0.624112,0.499933,0.325719,0.172508,0.332862,0.438768,0.868418,0.638957,0.277375,0.972471,0.834614,0.389833,0.524325,0.345473,0.205030,0.698134,0.265941,0.542389,0.379360,0.359202,0.560428,0.196500,0.971757,0.783785,0.363683,0.456462,0.350332,0.228258,10.543156,3.523618,0.074464,0.155711,0.666964,0.826302,0.594808,0.660102,0.850351,0.940210,0.858720,0.423218,0.073695,1.126861,0.003663,0.007366,7.327548,0.004517,0.004542,0.000467,0.002382,21663904.602150,0.000000
-16919750.093911,1535762.145337,75722222.834979,66.163651,-1.738383,0.879454,0.890134,0.551727,0.044959,0.697413,0.792402,0.537093,0.373479,0.414060,0.385311,0.733904,0.648981,0.293038,0.773184,0.899672,0.346138,0.378085,0.976052,0.124498,0.458500,0.106119,0.269213,0.575865,0.266132,0.454487,0.620340,1.000000,0.818235,0.265412,0.407055,0.263217,0.264618,12.669404,6.916928,0.175891,0.176868,0.741228,0.807398,0.643113,0.647380,0.901834,0.942704,0.824196,0.370692,0.202191,13.836349,0.004178,0.005497,10.419491,0.004581,0.004591,0.000797,0.002052,16919750.093911,0.000000
-20022351.165138,1535585.892123,92370597.092181,68.449336,-1.987822,0.704753,0.903489,0.408738,0.000000,0.811236,0.563329,0.480301,0.127153,0.264907,0.249642,0.944516,0.608777,0.208270,0.945735,1.000000,0.225579,0.529197,0.942741,0.245110,0.908318,0.168720,0.440237,0.460830,0.270159,0.513402,0.517961,1.000000,0.980699,0.341055,0.446911,0.303960,0.343317,11.164045,4.966493,0.044986,0.214721,0.713696,0.828377,0.636696,0.731748,0.888017,0.956357,0.863007,0.351430,0.040975,11.550664,0.002362,0.002629,5.344019,0.004191,0.004228,0.000574,0.002275,20022351.165138,0.000000
-6918344.925003,1221010.158610,55208882.318887,61.263486,-2.224346,0.521663,0.706388,0.398442,0.000000,0.699391,0.895217,0.680099,0.426304,0.874696,0.282529,1.000000,0.587327,0.444315,0.901274,0.298518,0.212556,0.474583,0.133753,0.045053,0.835972,0.000000,0.292763,0.774037,0.390678,0.000000,0.322235,1.000000,0.808912,0.558816,0.487889,0.355143,0.318843,12.417087,20.574189,0.323775,0.236282,0.823416,0.835555,0.733404,0.743646,0.956439,0.961802,0.891862,0.495859,0.022405,18.736514,0.013234,0.002631,3.528737,0.004682,0.004660,0.000540,0.002309,6918344.925003,0.000000
-3932051.655157,1508031.897048,52709807.676518,49.608930,-1.154929,0.841304,1.000000,0.512934,0.375217,0.910606,1.000000,0.795160,0.705319,0.727061,0.239161,0.752993,0.990270,0.150062,0.621013,0.426386,0.410382,0.842523,1.000000,0.410539,0.635455,0.123654,0.001488,0.880889,0.176794,0.161772,0.430906,0.945426,0.910380,0.556081,0.347901,0.394927,0.337591,14.278843,15.956243,0.406476,0.207770,0.761971,0.691978,0.664318,0.606563,0.908204,0.852920,0.684920,0.458449,0.173706,30.391070,0.001390,0.006601,11.960046,0.004758,0.004780,0.000745,0.002104,3932051.655157,0.000000
-17177427.018157,1586560.457071,76904765.657585,60.767666,-1.002816,0.929913,0.846767,0.765732,0.000000,0.624144,0.793050,0.570660,0.409458,0.343571,0.501441,0.743327,0.585058,0.199991,0.800905,1.000000,0.325284,0.107406,0.935227,0.148608,0.591747,0.290037,0.271385,0.801058,0.216130,0.432640,0.554430,0.881706,0.825851,0.475011,0.354808,0.360434,0.194444,12.777961,7.577572,0.191899,0.174943,0.677917,0.757265,0.591243,0.641184,0.845553,0.907402,0.633155,0.454931,0.248010,19.232334,0.000780,0.000302,9.634439,0.004287,0.004303,0.000745,0.002104,17177427.018157,0.000000
-3112111.918432,1294150.814531,51677624.554623,65.525471,-1.779952,0.855594,0.902640,0.277581,0.006370,0.978794,0.957438,0.644001,0.498937,0.996024,0.021592,0.888089,0.988235,0.395676,0.763302,0.648624,0.358787,0.912479,1.000000,0.000000,1.000000,0.027619,0.000000,0.940124,0.449056,0.000000,0.884068,1.000000,0.973583,0.890603,0.413469,0.286497,0.342833,13.935597,20.857657,0.342377,0.207647,0.806204,0.789236,0.713882,0.700125,0.942820,0.933092,0.831354,0.567664,0.185648,14.474529,0.002699,0.000880,4.898038,0.004960,0.004971,0.001011,0.001838,3112111.918432,0.000000
-11578935.018055,1574698.989000,60850245.120917,55.229938,-0.478251,0.941466,0.938227,0.505374,0.057240,0.776656,0.883799,0.749278,0.473550,0.477213,0.244958,0.898574,0.970161,0.161341,0.901923,0.801732,0.373113,0.460642,0.933968,0.151762,0.608005,0.101707,0.123637,0.843731,0.180561,0.354315,0.430606,0.962055,0.943024,0.727775,0.261502,0.378769,0.313171,13.853230,10.030970,0.343112,0.186302,0.669661,0.648960,0.577793,0.560989,0.796801,0.772118,0.380133,0.515110,0.252866,24.770062,0.002035,0.006696,11.736733,0.004671,0.004697,0.000906,0.001943,11578935.018055,0.000000
-7390730.535040,1365267.280308,55972809.063999,58.080569,-2.256713,0.723235,0.814927,0.484024,0.041784,0.737073,1.000000,0.702941,0.506808,0.758576,0.348333,1.000000,0.728757,0.475080,0.780545,0.550981,0.111680,0.396115,0.519079,0.000000,0.715574,0.042939,0.162657,1.000000,0.277696,0.166709,0.532472,1.000000,0.804397,0.607001,0.493753,0.305839,0.301288,13.471508,15.663282,0.331526,0.227422,0.824332,0.815512,0.732253,0.725215,0.957178,0.953032,0.895306,0.517648,0.011434,21.919431,0.013416,0.000667,10.225645,0.004936,0.004915,0.000761,0.002088,7390730.535040,0.000000
-21215673.031120,1571984.856191,99346623.699800,70.264764,-1.633754,0.772240,0.932622,0.463453,0.174715,0.688413,0.667774,0.426859,0.163304,0.304378,0.326129,0.790871,0.723135,0.258784,0.888583,0.830737,0.480787,0.379803,0.621498,0.259958,0.564762,0.097256,0.501480,0.277180,0.274281,0.557446,0.442778,0.986576,0.864921,0.300016,0.397488,0.268485,0.290814,11.391599,3.617163,0.016789,0.167227,0.663842,0.812773,0.591792,0.676268,0.839695,0.944940,0.804805,0.370131,0.174638,9.735236,0.003650,0.010672,7.578702,0.004177,0.004207,0.000582,0.002267,21215673.031120,0.000000
-16676309.847310,1233883.968902,80331812.579619,78.725261,-0.275622,0.510243,0.739329,0.379523,0.000000,0.625648,0.453933,0.570842,0.170551,0.539820,0.233849,0.995325,0.621878,0.360294,0.878194,0.770738,0.127269,0.216057,0.177983,0.010836,0.715363,0.078475,0.473405,0.155965,0.492277,0.236225,0.242925,0.957608,0.788970,0.492784,0.457284,0.141553,0.234241,11.272195,13.329710,0.049452,0.118158,0.550262,0.776690,0.465331,0.655208,0.477154,0.825585,0.240900,0.475634,0.066050,1.274739,0.010410,0.000922,1.291875,0.004585,0.004574,0.000456,0.002393,16676309.847310,0.000000
-6416400.399715,1532339.240641,55613182.353734,53.673630,-0.614845,0.882472,0.897972,0.424296,0.137790,0.863634,0.874153,0.753608,0.693036,0.449355,0.155775,0.937257,0.810414,0.443634,0.854938,0.861472,0.246967,0.590293,0.776810,0.158180,0.735235,0.042685,0.206427,0.861166,0.170201,0.330697,0.681487,0.928516,0.907294,0.736770,0.287929,0.386995,0.390334,13.493977,10.668406,0.265622,0.185199,0.703889,0.654873,0.606888,0.566502,0.845801,0.796141,0.459275,0.531787,0.120905,26.326370,0.008887,0.003171,11.458886,0.004733,0.004747,0.000873,0.001976,6416400.399715,0.000000
-20759964.517320,1527527.912042,105027052.417554,72.423225,-1.494981,0.666856,0.847212,0.635805,0.059922,0.515457,0.698297,0.365788,0.171904,0.514742,0.374188,0.986378,0.656277,0.226295,0.922577,0.627926,0.359320,0.406460,0.375393,0.112543,0.525400,0.236912,0.544062,0.630830,0.280701,0.604543,0.110397,0.989691,0.661602,0.314023,0.375760,0.336279,0.113430,11.254325,2.178175,0.083904,0.127305,0.630021,0.694545,0.457751,0.463320,0.663682,0.735688,0.775747,0.445808,0.235501,7.576775,0.001451,0.007372,8.030816,0.004276,0.004256,0.000181,0.002668,20759964.517320,0.000000
-5955358.845829,1380523.476522,53048863.299423,60.593500,-1.183629,0.926530,0.943646,0.252520,0.000000,0.848668,0.919586,0.787744,0.588471,0.427301,0.101713,0.984062,0.910194,0.338693,0.753398,0.942067,0.103673,0.248956,1.000000,0.037072,0.839234,0.000000,0.025810,0.905888,0.265574,0.280196,0.645390,1.000000,1.000000,0.794804,0.329448,0.130729,0.415392,13.054669,12.344586,0.132294,0.163795,0.764769,0.714818,0.673962,0.632820,0.820791,0.815369,0.693834,0.520853,0.087322,19.406500,0.006061,0.000233,2.809748,0.004393,0.004416,0.000701,0.002148,5955358.845829,0.000000
-20627522.739495,1442177.097455,106508767.075952,76.940992,-1.746308,0.576058,0.905081,0.505654,0.077595,0.633747,0.483743,0.314581,0.166246,0.372076,0.493920,0.705090,0.574782,0.244337,0.905388,0.745401,0.542659,0.565940,0.428092,0.288402,0.625729,0.243483,0.505955,0.242729,0.395786,0.410060,0.264817,0.956443,0.773270,0.237464,0.429573,0.346618,0.241576,10.598573,8.085010,0.048074,0.159749,0.659806,0.834282,0.591216,0.656355,0.844175,0.949935,0.825583,0.373526,0.126797,3.059008,0.002644,0.015079,5.990389,0.004478,0.004505,0.000408,0.002441,20627522.739495,0.000000
-10171775.891650,1325349.842835,80021937.000487,61.362132,-1.895975,0.600475,0.919700,0.321139,0.104355,0.978301,0.580692,0.181377,0.283266,0.590942,0.000000,1.000000,0.583761,0.467373,0.944445,0.634178,0.385077,0.803557,0.402577,0.342467,1.000000,0.000000,0.505234,0.448386,0.391059,0.000000,0.622805,0.999469,0.965311,0.620223,0.432113,0.422957,0.282250,11.854925,20.414453,0.248077,0.258247,0.729151,0.842006,0.650790,0.744378,0.896962,0.961717,0.849828,0.465090,0.139813,18.637868,0.005825,0.007393,3.598595,0.004782,0.004793,0.000773,0.002076,10171775.891650,0.000000
-5239398.061518,1273288.379427,54791545.567427,61.746055,-1.827564,0.583138,0.788427,0.407230,0.131943,0.864828,0.864803,0.630755,0.566480,0.713827,0.136818,0.985922,0.740736,0.439223,0.833880,0.272383,0.300618,0.619430,0.192058,0.300384,0.911844,0.000000,0.145899,0.824752,0.397785,0.000000,0.396236,0.982033,0.884933,0.818451,0.429790,0.397693,0.322377,13.176818,20.724384,0.330363,0.226907,0.799942,0.806715,0.708477,0.714349,0.941109,0.944578,0.839195,0.562286,0.137599,18.253945,0.013523,0.005153,4.462014,0.004689,0.004661,0.000542,0.002307,5239398.061518,0.000000
-3765723.426495,1523404.864945,54212332.560572,48.281693,-2.055030,0.972759,1.000000,0.316980,0.298844,0.938093,1.000000,0.690993,0.736976,0.743599,0.178882,0.998730,0.994618,0.589570,0.714684,0.677749,0.128743,0.732027,1.000000,0.000000,0.883400,0.084082,0.002445,1.000000,0.169592,0.134408,1.000000,1.000000,0.970890,0.896375,0.458228,0.317994,0.426675,13.934244,16.777134,0.321628,0.246309,0.809525,0.773780,0.714707,0.685435,0.948021,0.928403,0.871911,0.570932,0.081768,31.718307,0.008982,0.000178,7.933238,0.004591,0.004607,0.000812,0.002037,3765723.426495,0.000000
-15677216.194635,1733055.648137,70099726.453763,54.873106,-1.178189,0.879899,1.000000,0.519949,0.238027,0.856230,0.836530,0.532569,0.525188,0.302182,0.311490,0.728102,0.858187,0.273836,0.823729,0.725747,0.524098,0.696683,0.907794,0.485867,0.574090,0.168455,0.220395,0.719758,0.122139,0.552628,0.483496,0.946164,0.925320,0.464667,0.350705,0.338164,0.351323,13.366961,3.976893,0.173275,0.184758,0.707949,0.752204,0.616631,0.653707,0.867567,0.901349,0.692164,0.417049,0.085570,25.126894,0.004088,0.011490,12.906145,0.004534,0.004555,0.000647,0.002202,15677216.194635,0.000000
-3641640.942789,1333700.242083,52960473.269761,67.193644,-1.720970,0.858151,0.938076,0.329419,0.163423,1.000000,0.949071,0.671072,0.477997,0.854525,0.000000,0.864712,0.985452,0.472875,0.760818,0.661137,0.451840,0.964128,1.000000,0.092835,0.999160,0.041416,0.000000,0.942004,0.471399,0.000000,0.897730,1.000000,0.986792,0.926564,0.404395,0.307003,0.258901,13.847384,20.884513,0.290398,0.196410,0.801338,0.784095,0.708565,0.694588,0.939297,0.929064,0.821107,0.576651,0.209189,12.806356,0.001859,0.006839,7.647592,0.004923,0.004933,0.000991,0.001858,3641640.942789,0.000000
-7514009.750709,1432019.069880,55768735.085031,58.061857,-1.525249,0.825641,1.000000,0.237663,0.165229,0.919158,0.826519,0.722872,0.579994,0.499949,0.064298,0.976358,0.967866,0.426601,0.754461,0.729947,0.145866,0.623232,0.858743,0.136312,0.966381,0.080244,0.109981,0.730356,0.257776,0.219566,0.688553,1.000000,1.000000,0.882330,0.375530,0.258257,0.420295,12.670411,14.108363,0.087268,0.205107,0.776502,0.756612,0.684740,0.668568,0.921009,0.907402,0.782433,0.554613,0.115500,21.938143,0.005168,0.001004,2.546372,0.004113,0.004139,0.000545,0.002304,7514009.750709,0.000000
-6924404.501031,1280010.685268,61689950.965070,62.103535,-1.501463,0.636383,0.826422,0.397569,0.060000,0.815538,0.794703,0.426529,0.560274,0.709881,0.114524,0.934186,0.620204,0.502965,0.846688,0.366325,0.210954,0.526274,0.285876,0.268032,0.831163,0.000000,0.271373,0.793194,0.372682,0.060760,0.429467,0.911663,0.831234,0.690082,0.413290,0.373637,0.304163,12.861794,18.777750,0.321480,0.210663,0.762317,0.809144,0.673439,0.712462,0.918602,0.945497,0.777196,0.541765,0.145690,17.896465,0.011897,0.002690,5.973770,0.004805,0.004781,0.000640,0.002209,6924404.501031,0.000000
-6909051.510544,1563122.844574,55754102.904867,46.972283,-1.949918,0.909458,0.984861,0.393210,0.127148,0.887198,0.993671,0.748222,0.660060,0.615013,0.294149,0.867543,0.936321,0.526636,0.698792,0.802937,0.247185,0.612900,1.000000,0.112137,0.709316,0.164932,0.008770,1.000000,0.122766,0.233829,0.883386,1.000000,0.949117,0.815914,0.440639,0.292137,0.406224,14.201917,13.738074,0.421052,0.241268,0.800284,0.762850,0.706233,0.675553,0.941911,0.920071,0.857714,0.547593,0.118853,33.027717,0.015594,0.002746,10.780661,0.004881,0.004893,0.000977,0.001872,6909051.510544,0.000000
-21309271.864876,1596027.420608,108767934.162017,70.356615,-1.532656,0.723274,0.973058,0.511139,0.145085,0.698508,0.717364,0.326025,0.123039,0.264551,0.509442,0.651868,0.680636,0.187599,0.849119,0.803937,0.623464,0.570759,0.719115,0.369510,0.653398,0.270826,0.486082,0.368073,0.281244,0.538683,0.436463,0.889237,0.934113,0.269756,0.429590,0.343798,0.265944,10.675657,4.206220,0.044879,0.184257,0.633148,0.812957,0.561962,0.651437,0.823522,0.947113,0.784039,0.337066,0.097051,9.643385,0.001247,0.017308,8.413493,0.004200,0.004243,0.000559,0.002290,21309271.864876,0.000000
-18399528.801196,1301761.988685,92959181.117018,74.890511,-1.493177,0.495341,0.838622,0.487680,0.046454,0.588815,0.360885,0.352075,0.209292,0.416056,0.594367,0.576353,0.499863,0.238898,0.828914,0.593681,0.611723,0.575945,0.345372,0.342686,0.565647,0.262611,0.442065,0.090627,0.462357,0.204685,0.206871,0.961871,0.686398,0.165024,0.388049,0.347741,0.217582,10.507408,14.313249,0.115074,0.151102,0.673883,0.844638,0.603662,0.656441,0.847144,0.953105,0.775342,0.371226,0.213332,5.109489,0.002835,0.021048,2.919603,0.004535,0.004523,0.000416,0.002433,18399528.801196,0.000000
-13337300.453786,1256289.145140,86366731.774824,67.953559,-1.874985,0.526229,0.803946,0.405727,0.019234,0.704007,0.519775,0.243898,0.206813,0.633313,0.347101,0.864279,0.415159,0.349983,0.913003,0.584058,0.500701,0.609177,0.397720,0.197764,0.808968,0.075702,0.537290,0.277565,0.450221,0.054344,0.452968,0.992167,0.795292,0.222283,0.432368,0.361753,0.227196,11.194260,18.748589,0.208250,0.221805,0.719008,0.855603,0.644992,0.708271,0.889964,0.967560,0.846643,0.360035,0.136004,12.046441,0.006078,0.015631,3.770352,0.004771,0.004784,0.000673,0.002176,13337300.453786,0.000000
-13580357.558682,1425713.119591,68675224.092086,69.993250,-1.357659,0.656882,0.949095,0.320335,0.220582,0.821473,0.535298,0.570295,0.410786,0.393997,0.251411,0.945381,0.806158,0.544504,0.951043,0.737202,0.497813,0.670701,0.613340,0.243426,0.942138,0.154292,0.247394,0.471059,0.426168,0.158233,0.499283,1.000000,0.910906,0.779283,0.352267,0.392875,0.389530,12.140383,15.893836,0.014942,0.180344,0.725046,0.793826,0.639750,0.697177,0.879935,0.928455,0.742738,0.547424,0.143438,10.006750,0.023583,0.011662,5.243459,0.004443,0.004461,0.000734,0.002115,13580357.558682,0.000000
-21383689.513207,1648685.503699,97159608.717991,69.269903,-1.894622,0.792256,0.985865,0.529514,0.053400,0.700495,0.684540,0.339078,0.259233,0.280389,0.507069,0.641983,0.759837,0.144944,0.785853,1.000000,0.521610,0.486632,0.890928,0.279811,0.657810,0.275820,0.386438,0.564550,0.252630,0.596599,0.485165,0.918993,0.891110,0.399138,0.474408,0.336979,0.282505,11.268907,2.542072,0.108564,0.190016,0.700157,0.828523,0.620957,0.685978,0.883916,0.954602,0.849625,0.401920,0.015795,10.730097,0.000714,0.011395,9.618109,0.004231,0.004274,0.000681,0.002168,21383689.513207,0.000000
-15931721.142709,1225158.174534,77333243.390111,77.061108,-1.138910,0.495108,0.743337,0.381089,0.000000,0.659462,0.441467,0.562539,0.200535,0.549294,0.183477,0.997662,0.626992,0.418784,0.938255,0.635274,0.167825,0.318235,0.088991,0.098806,0.725881,0.057381,0.477766,0.145938,0.503336,0.174012,0.214603,0.955176,0.798956,0.461528,0.427271,0.197909,0.243023,11.607412,15.198929,0.077148,0.135213,0.647375,0.822784,0.558250,0.705010,0.729730,0.912011,0.679832,0.458908,0.131641,2.938892,0.013317,0.002172,1.188946,0.004532,0.004516,0.000408,0.002441,15931721.142709,0.000000
-14645145.544076,1522570.519775,69037756.668516,61.074553,-1.258263,0.829609,0.936003,0.491728,0.368567,0.875445,0.918563,0.587130,0.422866,0.492745,0.051034,0.890539,0.834963,0.284271,0.767057,0.573398,0.367110,0.524861,0.631078,0.350661,0.617312,0.012825,0.275537,0.563786,0.244034,0.355913,0.497940,0.977473,0.881886,0.475848,0.348295,0.300166,0.167518,13.369110,9.886163,0.162512,0.177511,0.722679,0.760340,0.614800,0.620263,0.869977,0.878401,0.715853,0.435910,0.366411,18.925447,0.003734,0.006441,11.157624,0.004513,0.004532,0.000559,0.002290,14645145.544076,0.000000
-3405714.997353,1366824.392264,51024098.968672,56.304217,-1.905143,0.785113,0.980577,0.283710,0.136266,0.935976,0.950905,0.756210,0.632783,0.743248,0.150243,0.923133,1.000000,0.519891,0.749187,0.516594,0.115272,0.718526,0.749851,0.065811,0.853333,0.012328,0.001466,0.972691,0.301796,0.053902,0.644790,1.000000,0.962582,0.959669,0.433331,0.317044,0.453575,13.782221,19.210718,0.305153,0.226187,0.811529,0.775226,0.717373,0.687622,0.947265,0.926862,0.851199,0.585567,0.074729,23.695783,0.009611,0.000620,5.518556,0.004718,0.004732,0.000883,0.001966,3405714.997353,0.000000
-15896026.161235,1544209.292831,72650913.277214,65.791192,-1.567336,0.814754,0.964385,0.432175,0.160400,0.857973,0.833452,0.492815,0.423014,0.387357,0.250898,0.858614,0.780201,0.321858,0.776389,0.839280,0.322045,0.519755,0.860367,0.167280,0.850846,0.183588,0.226179,0.755018,0.272539,0.423753,0.617056,0.934134,0.953723,0.660811,0.412422,0.269008,0.280416,12.662540,7.880728,0.138593,0.185328,0.739362,0.790906,0.651854,0.694814,0.902881,0.935051,0.791400,0.484966,0.158127,14.208808,0.007282,0.004711,9.214790,0.004519,0.004540,0.000747,0.002102,15896026.161235,0.000000
-12989001.131968,1450345.717364,67279848.637004,65.538589,-1.953438,0.829189,0.957681,0.391564,0.225462,0.882726,0.953190,0.486359,0.349464,0.679514,0.061347,0.838911,0.863136,0.354412,0.766595,0.607863,0.270606,0.706612,0.804313,0.016838,0.864669,0.093988,0.237340,0.838932,0.331604,0.254390,0.756262,0.984410,0.958672,0.679295,0.449225,0.295050,0.181577,13.129553,12.982988,0.189001,0.218347,0.780143,0.807273,0.692041,0.712640,0.923060,0.926217,0.858214,0.490495,0.094553,14.461411,0.003837,0.000657,7.880518,0.004596,0.004614,0.000750,0.002099,12989001.131968,0.000000
-19405695.005339,1731129.329396,83160448.642674,66.510285,-1.675558,0.850068,1.000000,0.403823,0.106072,0.866228,0.781948,0.583652,0.242014,0.238195,0.385965,0.701995,1.000000,0.244457,0.889774,1.000000,0.516154,0.638198,1.000000,0.250769,0.699343,0.251554,0.236809,0.630085,0.206187,0.666603,0.598682,0.958504,1.000000,0.598417,0.417321,0.305571,0.388263,11.225215,0.552764,0.042336,0.187580,0.712476,0.775326,0.627188,0.679495,0.883775,0.925970,0.812796,0.445104,0.059281,13.489715,0.005708,0.010994,8.303660,0.004184,0.004222,0.000621,0.002228,19405695.005339,0.000000
-21326681.680695,1540841.609707,116576538.342602,75.644959,-1.457508,0.692308,0.904734,0.874436,0.125295,0.562049,0.561612,0.330749,0.300892,0.186923,0.761386,0.496654,0.464519,0.281692,0.685137,0.839738,0.327520,0.133231,0.512320,0.366954,0.641182,0.577848,0.400565,0.550365,0.357077,0.476478,0.387921,0.832700,0.737960,0.278265,0.447466,0.364950,0.133993,10.411991,6.221469,0.065350,0.139487,0.610633,0.703247,0.482191,0.484004,0.739423,0.789144,0.767184,0.402753,0.033738,4.355041,0.001400,0.000810,5.290283,0.003671,0.003692,0.000326,0.002523,21326681.680695,0.000000
-4571970.726245,1547694.480930,55050063.758098,48.627454,-1.617393,0.970975,0.992988,0.570742,0.196573,0.862992,1.000000,0.731380,0.723389,0.763735,0.362656,0.681887,0.961868,0.144999,0.498624,0.606379,0.295046,0.689569,1.000000,0.312993,0.515955,0.138597,0.008611,0.909196,0.131229,0.270879,0.634817,0.938778,0.874805,0.444038,0.417937,0.288885,0.313774,14.675434,12.642542,0.511959,0.206504,0.789614,0.733800,0.693132,0.647244,0.934957,0.899459,0.801585,0.425416,0.146658,31.372546,0.000974,0.003702,14.846951,0.004855,0.004856,0.000885,0.001964,4571970.726245,0.000000
-1078357.178533,1393252.989441,53762763.826426,51.051223,-1.962241,0.806893,1.000000,0.282669,0.270840,0.932836,0.970845,0.701196,0.710711,0.948200,0.240633,0.908534,0.998814,0.502259,0.751659,0.413628,0.126177,0.867587,0.846157,0.021937,0.967352,0.126720,0.015567,0.894844,0.252376,0.006719,0.817704,0.979412,0.959431,0.836867,0.453312,0.394598,0.408422,13.559132,20.626565,0.329323,0.251485,0.803724,0.777687,0.709841,0.688581,0.944976,0.930577,0.859457,0.551974,0.083605,28.948777,0.015061,0.000558,5.691423,0.004643,0.004658,0.000838,0.002011,1078357.178533,0.000000
-6771193.269814,1590360.854304,54505294.728785,47.443909,-0.602000,0.976204,0.923300,0.545511,0.170166,0.830706,1.000000,0.784720,0.681256,0.619153,0.171729,0.883932,0.859797,0.212333,0.843031,0.720120,0.322635,0.491485,1.000000,0.249969,0.605185,0.030329,0.068667,0.962215,0.116766,0.273308,0.561555,0.936048,0.929500,0.670221,0.283787,0.437900,0.334241,14.409608,12.509393,0.408987,0.203477,0.704239,0.627486,0.605627,0.542145,0.844136,0.763458,0.452285,0.497197,0.095962,32.556091,0.002554,0.005127,14.067905,0.004861,0.004877,0.000909,0.001940,6771193.269814,0.000000
-21057962.798658,1564735.221198,100672325.743312,72.633361,-1.562344,0.544744,0.907180,0.536801,0.149170,0.456197,0.394524,0.373313,0.214904,0.491471,0.540125,1.000000,0.591097,0.344945,1.000000,0.686652,0.408358,0.599600,0.411481,0.131464,0.826338,0.361979,0.677520,0.572030,0.278652,0.616515,0.181539,0.999071,0.697510,0.353437,0.381272,0.368799,0.208711,10.373948,1.694863,0.017577,0.149309,0.649761,0.806137,0.579423,0.629269,0.822445,0.923390,0.790356,0.449756,0.158324,7.366639,0.004925,0.008850,5.733927,0.004092,0.004076,0.000031,0.002818,21057962.798658,0.000000
