#Objective1, #Objective2, #Objective3, #Objective4, #Objective5, #Variable1, #Variable2, #Variable3, #Variable4, #Variable5, #Variable6, #Variable7, #Variable8, #Variable9, #Variable10, #Variable11, #Variable12, #Variable13, #Variable14, #Variable15, #Variable16, #Variable17, #Variable18, #Variable19, #Variable20, #Variable21, #Variable22, #Variable23, #Variable24, #Variable25, #Variable26, #Variable27, #Variable28, #Variable29, #Variable30, #Variable31, #Variable32, #Constraint1, #Constraint2, #Constraint3, #Constraint4, #Constraint5, #Constraint6, #Constraint7, #Constraint8, #Constraint9, #Constraint10, #Constraint11, #Constraint12, #Constraint13, #Constraint14, #Constraint15, #Constraint16, #Constraint17, #Constraint18, #Constraint19, #Constraint20, #Constraint21, #Constraint22, #OverallConstraintViolation
-4048065.718852,1297981.541888,29501419.068190,33.184902,-0.516383,0.404267,0.557763,0.300429,0.025412,0.072605,0.977161,0.941767,0.605862,0.404764,0.851591,0.717327,0.428228,0.237389,0.740006,0.662755,0.846385,0.794677,0.905399,0.792649,0.348632,0.161854,0.042528,0.787017,0.012225,0.013429,0.937807,0.920674,0.764502,0.305391,0.295099,0.110001,0.233253,12.583108,20.218589,0.209031,0.233689,0.811600,0.722191,0.690921,0.637288,0.865415,0.864463,0.479221,0.405222,0.415153,46.815098,0.005827,0.066756,0.516383,0.004247,0.004279,0.000604,0.002245,4048065.718852,0.000000
-4134790.380022,1477834.746252,30875478.040226,32.477950,-2.235879,0.778190,0.843085,0.299813,0.086448,0.005748,0.979543,0.844449,0.629478,0.436660,0.424494,0.834853,0.392190,0.978462,0.970588,0.741146,0.858340,0.097306,0.792815,0.953582,0.838190,0.170827,0.108477,0.271871,0.002355,0.014699,0.904471,0.992056,0.887351,0.363991,0.494430,0.290633,0.223070,12.788093,20.150239,0.157798,0.323991,0.838871,0.814634,0.686205,0.706842,0.948356,0.952745,0.893102,0.388963,0.007087,47.522050,0.016622,0.003354,2.598888,0.004398,0.004388,0.000760,0.002089,4134790.380022,0.000000
-3808006.749316,1386400.519049,30999390.879911,32.410890,-2.020130,0.812458,0.596520,0.324703,0.021638,0.100432,0.913215,0.735413,0.632284,0.584052,0.876610,0.826273,0.498374,0.370248,0.649172,0.613089,0.680892,0.788332,0.427636,0.838777,0.808014,0.162056,0.849743,0.097750,0.000695,0.011072,0.959584,0.989648,0.897469,0.701477,0.457735,0.174194,0.234698,9.437881,19.627091,0.305032,0.314708,0.865730,0.816012,0.759275,0.725457,0.947931,0.951240,0.867362,0.521290,0.078489,47.589110,0.014070,0.022380,2.851865,0.004533,0.004530,0.000777,0.002072,3808006.749316,0.000000
-4411992.638460,1325959.332655,30995851.073991,34.543647,-1.579874,0.855743,0.596511,0.304747,0.048217,0.099940,0.962466,0.841092,0.565423,0.478022,0.850618,0.824385,0.373093,0.391119,0.649172,0.613089,0.666308,0.786804,0.397297,0.880266,0.807971,0.162031,0.072879,0.911811,0.030279,0.013135,0.908621,0.991644,0.788519,0.457324,0.457421,0.064921,0.237712,12.578660,20.213167,0.213051,0.275892,0.783266,0.819667,0.641323,0.681438,0.666015,0.702651,0.798390,0.460907,0.079987,45.456353,0.011951,0.020468,1.579874,0.004215,0.004220,0.000678,0.002171,4411992.638460,0.000000
-3995463.394601,1336891.441931,29306803.861090,32.210164,-1.186119,0.664633,0.447170,0.298560,0.020377,0.725780,0.919000,0.838390,0.606050,0.452962,0.927048,0.952767,0.432072,0.373430,0.649363,0.613993,0.668453,0.712301,0.335020,0.838398,0.819378,0.127168,0.049768,0.116701,0.001050,0.006466,0.256153,0.925284,0.925683,0.448247,0.398943,0.164938,0.285227,12.969415,20.415724,0.288946,0.253029,0.805018,0.768934,0.693648,0.663944,0.884701,0.835552,0.694596,0.410412,0.188520,47.789836,0.011061,0.030531,3.377527,0.004314,0.004319,0.000771,0.002078,3995463.394601,0.000000
-4271352.823852,1479610.700440,31143077.090589,32.408874,-1.923006,0.951000,0.638517,0.300636,0.086432,0.749152,0.950412,0.840228,0.600471,0.176786,0.892696,0.917680,0.429053,0.968116,0.688958,0.704964,0.668449,0.831644,0.876213,0.398683,0.821942,0.141339,0.127966,0.315478,0.001729,0.013396,0.942269,0.988589,0.926544,0.673869,0.442018,0.189257,0.262903,12.912957,20.177888,0.297984,0.295025,0.862306,0.796489,0.754880,0.706971,0.955477,0.939998,0.853833,0.499698,0.112301,47.591126,0.016377,0.021693,6.027557,0.004553,0.004551,0.000877,0.001972,4271352.823852,0.000000
-4772029.337104,1456769.659029,35973851.240886,33.745745,-1.770272,0.839671,0.579025,0.304902,0.036131,0.962747,0.912209,0.776908,0.629348,0.473045,0.913627,0.825876,0.428599,0.333777,0.045933,0.795325,0.668230,0.682613,0.917112,0.793326,0.830644,0.165168,0.055923,0.272074,0.000736,0.087046,0.938037,0.988700,0.792149,0.323913,0.417411,0.307895,0.228015,13.341705,18.003237,0.411513,0.298444,0.839832,0.790075,0.683070,0.699685,0.951264,0.934201,0.829713,0.403653,0.170580,46.254255,0.000504,0.032152,4.981307,0.004548,0.004559,0.000820,0.002029,4772029.337104,0.000000
-4241643.720600,1451324.642962,32947792.472513,32.417512,-2.090806,0.963626,0.602107,0.294269,0.088055,0.707581,0.942933,0.771796,0.602517,0.550786,0.079196,0.944142,0.372748,0.384927,0.670496,0.748607,0.858289,0.689574,0.800865,0.275183,0.833332,0.473963,0.016095,0.088206,0.002120,0.013323,0.958671,0.988074,0.873667,0.435498,0.470752,0.272222,0.237148,12.737626,20.261176,0.323086,0.320502,0.858623,0.810508,0.717091,0.719549,0.959382,0.949386,0.876413,0.422335,0.051025,47.582488,0.005649,0.026264,2.990286,0.004389,0.004405,0.000776,0.002073,4241643.720600,0.000000
-4581843.120234,1387974.456744,31484394.657386,34.835003,-1.911906,0.808422,0.461681,0.299367,0.004589,0.777814,0.947596,0.838733,0.599147,0.367479,0.067601,0.988591,0.370034,0.386398,0.639779,0.623725,0.820743,0.788501,0.839083,0.832888,0.208293,0.360408,0.015419,0.048460,0.034385,0.012798,0.982768,0.923220,0.843739,0.451210,0.475082,0.294703,0.234767,12.399225,20.274465,0.235252,0.316753,0.861820,0.812330,0.736117,0.719057,0.966698,0.951304,0.852202,0.438885,0.016205,45.164997,0.007340,0.025038,3.236726,0.004332,0.004337,0.000787,0.002062,4581843.120234,0.000000
-4198422.577096,1391095.117282,31808065.735397,32.344912,-2.122891,0.426789,0.629165,0.298656,0.020850,0.760835,0.896142,0.847703,0.594352,0.307905,0.858248,0.948450,0.507949,0.313893,0.665528,0.628248,0.548816,0.636761,0.423421,0.801387,0.819323,0.128899,0.581442,0.119700,0.000516,0.010757,0.948328,0.990847,0.787541,0.302715,0.474867,0.300552,0.244394,10.913656,19.853629,0.393501,0.331916,0.864076,0.815314,0.710966,0.724643,0.965191,0.951967,0.880315,0.396303,0.043947,47.655088,0.009939,0.026917,3.302418,0.004563,0.004582,0.000724,0.002125,4198422.577096,0.000000
-4088652.602177,1349272.843986,31228167.675730,32.150412,-1.437757,0.429779,0.596797,0.298697,0.008060,0.760835,0.919443,0.847596,0.594352,0.449807,0.858248,0.948450,0.507413,0.308840,0.665544,0.506130,0.661363,0.686773,0.423566,0.827061,0.819323,0.163643,0.590420,0.135689,0.000516,0.000612,0.948328,0.921796,0.787541,0.458750,0.398615,0.180582,0.287758,10.836930,20.150793,0.396191,0.282334,0.843226,0.779885,0.742496,0.690330,0.952817,0.927380,0.762540,0.461860,0.187736,47.849588,0.009677,0.038564,3.173685,0.004599,0.004616,0.000718,0.002131,4088652.602177,0.000000
-4154904.295373,1419102.280887,30620355.955351,32.279987,-1.927636,0.825502,0.628510,0.305080,0.133115,0.039855,0.902448,0.902278,0.643259,0.480453,0.394088,0.821017,0.545010,0.373444,0.629908,0.620426,0.858266,0.761869,0.772190,0.793140,0.426656,0.159596,0.038487,0.119682,0.000888,0.010806,0.906352,0.987856,0.792163,0.305809,0.443157,0.300044,0.232155,12.660347,20.309267,0.214623,0.312992,0.849211,0.807799,0.691864,0.716522,0.956611,0.946117,0.854508,0.396057,0.109430,47.720013,0.014854,0.024641,3.216318,0.004329,0.004332,0.000697,0.002152,4154904.295373,0.000000
-4108825.883985,1385237.087225,30607213.197313,32.128590,-1.722003,0.842106,0.638034,0.323424,0.090013,0.019536,0.919277,0.839269,0.595602,0.449586,0.832322,0.717938,0.434303,0.324373,0.013455,0.735884,0.663404,0.813050,0.903167,0.829302,0.219183,0.172493,0.017533,0.981097,0.001248,0.001775,0.156014,0.922686,0.878642,0.461061,0.442993,0.315573,0.233436,12.992862,20.595451,0.342249,0.286749,0.858417,0.808881,0.725592,0.715878,0.962853,0.947512,0.821292,0.431023,0.081769,47.871410,0.000104,0.028402,3.354689,0.004317,0.004321,0.000757,0.002092,4108825.883985,0.000000
-4284538.694231,1413281.055190,31380652.615117,32.051739,-1.230668,0.814390,0.561079,0.303293,0.093708,0.743837,0.903873,0.842027,0.563946,0.451879,0.996312,0.989403,0.544421,0.242434,0.672337,0.748567,0.615639,0.070023,0.812731,0.767574,0.156856,0.295487,0.023203,0.102677,0.000068,0.002314,0.904200,0.988160,0.766955,0.708213,0.340252,0.271472,0.238379,12.821944,20.582872,0.297059,0.274767,0.826546,0.763641,0.726125,0.674199,0.946845,0.906515,0.707903,0.514287,0.400179,47.948261,0.005737,0.001987,2.782402,0.004463,0.004488,0.000749,0.002100,4284538.694231,0.000000
-4338718.755553,1387956.046932,32076063.559592,32.386186,-1.581938,0.849353,0.601034,0.298589,0.017402,0.992704,0.949425,0.857135,0.593286,0.472737,0.857971,0.834619,0.505124,0.238441,0.956902,0.237410,0.663354,0.791839,0.820562,0.838634,0.432622,0.015131,0.015688,0.059775,0.001728,0.013233,0.907665,0.921938,0.788326,0.460198,0.457274,0.064921,0.237712,13.795391,20.263765,0.326788,0.259048,0.773378,0.800258,0.627116,0.668917,0.641037,0.677955,0.794424,0.462184,0.051159,47.613814,0.004662,0.004872,3.254987,0.004534,0.004556,0.000763,0.002086,4338718.755553,0.000000
-4512306.332352,1308033.215981,31057979.095279,34.946496,-0.432066,0.850879,0.462522,0.322178,0.022302,0.045005,0.959196,0.787547,0.605263,0.367121,0.034360,0.827093,0.430469,0.386429,0.629597,0.612276,0.820934,0.788501,0.933800,0.833476,0.205688,0.348273,0.043702,0.253049,0.035580,0.013579,0.000629,0.923416,0.923906,0.335465,0.269534,0.262656,0.234767,11.830280,20.219264,0.170130,0.242188,0.789083,0.729778,0.688149,0.639134,0.911731,0.861834,0.350833,0.366167,0.430005,45.053504,0.003741,0.022444,1.832953,0.004121,0.004151,0.000704,0.002145,4512306.332352,0.000000
-4548815.597130,1340427.690844,32752598.117890,33.323490,-0.092122,0.849854,0.471330,0.326941,0.108045,0.057800,0.922557,0.786743,0.565801,0.560004,0.072600,0.944560,0.369657,0.386398,0.656008,0.611688,0.820743,0.809622,0.916305,0.833476,0.383001,0.334084,0.037906,0.975295,0.000237,0.067375,0.009402,0.923405,0.873043,0.455918,0.302865,0.159173,0.170215,11.638398,18.593845,0.132695,0.201048,0.746773,0.710649,0.636035,0.608542,0.814235,0.764926,0.088006,0.430825,0.508607,46.676510,0.006538,0.022359,1.759143,0.003965,0.003971,0.000612,0.002237,4548815.597130,0.000000
-4079510.086278,1331833.891245,31867788.989710,32.343920,-1.741836,0.419410,0.542909,0.299676,0.021405,0.778840,0.954022,0.854094,0.644004,0.502365,0.872209,0.784639,0.532595,0.251067,0.007633,0.247459,0.674809,0.828320,0.789775,0.705420,0.199651,0.274308,0.012922,0.668232,0.001263,0.012883,0.202858,0.924147,0.772224,0.105974,0.445508,0.304701,0.240766,13.338817,20.254287,0.469985,0.271754,0.837101,0.810301,0.645248,0.683393,0.955091,0.946998,0.824802,0.318266,0.076933,47.656080,0.000122,0.014111,2.658807,0.004665,0.004675,0.000560,0.002289,4079510.086278,0.000000
-3958500.247201,1294964.813944,29084982.738522,33.126329,-0.344957,0.366816,0.557763,0.301150,0.001895,0.081396,0.977161,0.941767,0.605862,0.404764,0.882766,0.772895,0.428113,0.237389,0.740006,0.662755,0.846385,0.794677,0.905399,0.793761,0.348380,0.161854,0.120803,0.785796,0.012225,0.009778,0.938273,0.920674,0.764502,0.305391,0.291938,0.110840,0.233253,12.348057,20.262161,0.229549,0.233753,0.811559,0.719776,0.692358,0.635085,0.867863,0.861270,0.464756,0.405222,0.415153,46.873671,0.005973,0.069133,0.344957,0.004281,0.004312,0.000621,0.002228,3958500.247201,0.000000
-4506544.088327,1340392.417683,30517547.095083,33.875180,-0.410670,0.832174,0.471259,0.305172,0.103820,0.099358,0.897683,0.787816,0.477108,0.367196,0.324947,0.781544,0.428948,0.372159,0.649127,0.598424,0.708870,0.822663,0.947676,0.803718,0.173977,0.333933,0.853878,0.927978,0.020150,0.010806,0.902155,0.924300,0.789968,0.294700,0.443157,0.161994,0.219172,8.591170,19.631841,0.136874,0.290435,0.847863,0.824808,0.686740,0.715488,0.941538,0.955296,0.822384,0.392128,0.082105,46.124820,0.012166,0.020900,0.410670,0.003934,0.003936,0.000549,0.002300,4506544.088327,0.000000
-4062946.556832,1401246.929215,30372628.759097,32.275632,-2.127763,0.828606,0.672719,0.302788,0.086448,0.078990,0.876426,0.903392,0.635557,0.439396,0.179438,0.921307,0.377431,0.929878,0.077624,0.739869,0.699895,0.631065,0.798712,0.275638,0.194263,0.299421,0.038519,0.100448,0.000823,0.010835,0.949617,0.985051,0.933391,0.312671,0.496679,0.162484,0.131365,12.732842,20.308506,0.328350,0.324706,0.770294,0.815773,0.585130,0.622887,0.851259,0.885799,0.892092,0.354266,0.000245,47.724368,0.000744,0.030537,2.127763,0.004293,0.004295,0.000760,0.002089,4062946.556832,0.000000
-4110490.629850,1396919.351164,29526747.495288,32.304654,-1.811553,0.852794,0.593794,0.304451,0.090994,0.101100,0.949564,0.846827,0.547084,0.424040,0.902254,0.988962,0.530697,0.388972,0.655118,0.611735,0.666089,0.786851,0.397724,0.830498,0.434851,0.162025,0.049779,0.034532,0.000350,0.014073,0.977848,0.920222,0.923796,0.457615,0.459347,0.173899,0.237710,12.794197,20.196586,0.250772,0.306766,0.864625,0.809605,0.726073,0.717109,0.947275,0.949018,0.836600,0.414742,0.046189,47.695346,0.015763,0.020498,2.427180,0.004367,0.004371,0.000720,0.002129,4110490.629850,0.000000
-4286730.932646,1406205.793740,32170011.234307,32.520024,-2.003191,0.687136,0.629510,0.326291,0.033645,0.447949,0.905190,0.834152,0.576786,0.483137,0.388010,0.923964,0.547750,0.372159,0.650836,0.726091,0.623952,0.847277,0.344772,0.805703,0.427722,0.170796,0.836680,0.123485,0.002249,0.010766,0.861190,0.995276,0.789238,0.281639,0.451924,0.295413,0.241249,9.460484,19.652799,0.393916,0.317337,0.853027,0.813070,0.694051,0.720000,0.959904,0.949334,0.865096,0.386887,0.093288,47.479976,0.013819,0.034107,4.069918,0.004655,0.004670,0.000831,0.002018,4286730.932646,0.000000
-4221306.498229,1375411.022254,31270295.124128,32.257344,-1.648184,0.664633,0.506868,0.329415,0.019044,0.735964,0.919000,0.838390,0.605229,0.428921,0.836673,0.952767,0.367938,0.386729,0.650430,0.534158,0.668453,0.703978,0.350749,0.277931,0.819226,0.158340,0.016166,0.275065,0.000298,0.012128,0.256153,0.988108,0.925683,0.448628,0.398943,0.306732,0.285227,13.298040,20.276172,0.412723,0.297602,0.848070,0.790262,0.748438,0.700824,0.962684,0.932409,0.807601,0.410563,0.218175,47.742656,0.008692,0.024321,4.329749,0.004429,0.004433,0.000808,0.002041,4221306.498229,0.000000
-4324220.886975,1427847.548002,31721166.989308,32.205636,-0.771034,0.924631,0.642797,0.294406,0.107057,0.726367,0.980749,0.843677,0.632529,0.452648,0.927245,0.944540,0.434026,0.373833,0.649360,0.613934,0.836163,0.712491,0.826113,0.818091,0.776622,0.125915,0.049976,0.142912,0.001075,0.006136,0.948795,0.925201,0.874024,0.436687,0.307390,0.166485,0.353047,13.366642,20.460130,0.295427,0.239167,0.807092,0.714788,0.704260,0.627876,0.931921,0.861745,0.537465,0.422698,0.066256,47.794364,0.011352,0.020184,3.558551,0.004432,0.004441,0.000727,0.002122,4324220.886975,0.000000
-4176154.046461,1338819.019318,30986986.761617,32.329874,-0.574073,0.663113,0.633047,0.298842,0.104563,0.074215,0.919000,0.846912,0.604326,0.443564,0.866468,0.950552,0.500078,0.237071,0.626090,0.759425,0.667369,0.791521,0.437696,0.657130,0.212485,0.132532,0.121635,0.159100,0.001069,0.011936,0.242039,0.984247,0.775130,0.444592,0.305385,0.164527,0.225200,12.419925,20.201292,0.271967,0.217569,0.776002,0.745184,0.654208,0.628946,0.858002,0.812082,0.436773,0.460398,0.534213,47.670126,0.006081,0.040540,0.804671,0.004111,0.004145,0.000538,0.002311,4176154.046461,0.000000
-4445800.486767,1396477.455633,31505254.256829,33.875170,-1.720659,0.832174,0.628538,0.305172,0.103513,0.099358,0.902403,0.904886,0.625083,0.339097,0.324947,0.781544,0.433979,0.372159,0.985284,0.778069,0.710302,0.823704,0.444096,0.804292,0.210559,0.352636,0.853878,0.897323,0.020150,0.010805,0.896640,0.921951,0.909299,0.296064,0.443157,0.311355,0.219172,8.887392,19.647087,0.168948,0.314164,0.848974,0.798245,0.690549,0.705555,0.954755,0.942010,0.821052,0.354891,0.081094,46.124830,0.011000,0.032477,2.109820,0.004182,0.004192,0.000587,0.002262,4445800.486767,0.000000
-5447879.366616,1295812.786905,41609566.052034,44.440266,-1.818061,0.955071,0.608693,0.293646,0.025185,0.082375,0.922356,0.834612,0.594221,0.457346,0.419688,0.773952,0.432417,0.345355,0.062932,0.249151,0.707422,0.684780,0.929617,0.866233,0.189892,0.244577,0.121554,0.843174,0.162853,0.009550,0.901497,0.987398,0.846414,0.438943,0.442169,0.344650,0.234867,11.317132,20.337251,0.193724,0.304695,0.834140,0.814144,0.738850,0.722565,0.959001,0.949287,0.853426,0.432936,0.111450,35.559734,0.000839,0.004682,1.818061,0.004352,0.004355,0.000747,0.002102,5447879.366616,0.000000
-4372721.325111,1466916.638571,31920978.434998,32.264183,-1.678995,0.913172,0.642797,0.294406,0.100639,0.758350,0.952000,0.843677,0.548838,0.428607,0.836870,0.944540,0.369891,0.361688,0.650427,0.617898,0.836163,0.704169,0.842845,0.257624,0.776469,0.157087,0.016373,0.303335,0.000474,0.011798,0.948149,0.919232,0.931266,0.437068,0.437732,0.308279,0.190994,13.442242,20.310413,0.351499,0.308211,0.834404,0.784267,0.686585,0.692303,0.937694,0.933925,0.813439,0.404189,0.091874,47.735817,0.008938,0.020814,2.836921,0.004323,0.004337,0.000700,0.002149,4372721.325111,0.000000
-4257247.825335,1322241.088630,29782670.802008,34.558304,-1.322065,0.849854,0.461681,0.297934,0.026976,0.077103,0.949727,0.786940,0.604342,0.367121,0.082990,0.941803,0.368102,0.386398,0.651933,0.613367,0.820743,0.790740,0.912413,0.833476,0.205662,0.334084,0.051097,0.978756,0.033099,0.003825,0.009389,0.890735,0.884263,0.438912,0.396177,0.294703,0.234747,11.642178,20.502870,0.155565,0.265696,0.845719,0.798711,0.733402,0.704715,0.954415,0.936262,0.733416,0.420195,0.179434,45.441696,0.007072,0.022560,1.746457,0.004180,0.004186,0.000704,0.002145,4257247.825335,0.000000
-3933679.639038,1348629.927168,29394627.908324,32.290059,-1.743631,0.404267,0.638034,0.299830,0.023273,0.072605,0.976640,0.833953,0.579186,0.429895,0.851474,0.948769,0.532583,0.374739,0.053725,0.755828,0.700521,0.752892,0.905227,0.704901,0.821352,0.154208,0.010442,0.116591,0.000426,0.013374,0.902247,0.924146,0.928344,0.306406,0.445807,0.102224,0.233140,13.450742,20.243953,0.417345,0.292257,0.834266,0.803003,0.693076,0.713036,0.849668,0.862189,0.825116,0.353291,0.076286,47.709941,0.000684,0.048288,2.469617,0.004529,0.004540,0.000764,0.002085,3933679.639038,0.000000
-4407367.918495,1373297.162683,31921459.859840,33.178867,-1.605805,0.638095,0.609091,0.315933,0.085971,0.085124,0.922461,0.841032,0.593376,0.344408,0.385967,0.992328,0.434248,0.351176,0.975563,0.259570,0.665288,0.696595,0.435522,0.255895,0.179541,0.406798,0.050199,0.087855,0.012326,0.012674,0.859335,0.882036,0.793754,0.504902,0.445336,0.301471,0.241307,12.398464,20.235495,0.261130,0.302362,0.848669,0.797938,0.745766,0.704119,0.966467,0.942582,0.799272,0.478957,0.059279,46.821133,0.009212,0.008640,1.959278,0.004312,0.004327,0.000692,0.002157,4407367.918495,0.000000
-4282259.196789,1286517.852539,29948869.260132,35.104072,-0.445976,0.833249,0.461702,0.299344,0.000801,0.078239,0.922261,0.778262,0.591612,0.367647,0.387966,0.943082,0.497733,0.250426,0.691255,0.194264,0.671097,0.059515,0.805783,0.833382,0.796687,0.015847,0.016073,0.901783,0.038048,0.012480,0.007557,0.919701,0.756355,0.717325,0.299272,0.263991,0.234734,13.064702,20.262495,0.153441,0.239208,0.807422,0.739400,0.699472,0.650425,0.930719,0.880450,0.495968,0.534981,0.521768,44.895928,0.007100,0.001740,0.445976,0.004259,0.004285,0.000631,0.002218,4282259.196789,0.000000
-4515533.360068,1365730.266020,30542751.905090,34.843966,-1.736247,0.851335,0.463525,0.261933,0.112082,0.351843,0.947335,0.787102,0.603848,0.367121,0.440881,0.990978,0.541207,0.384986,0.656008,0.617285,0.850474,0.788501,0.919534,0.833476,0.061339,0.353735,0.022576,0.055825,0.034270,0.013579,0.057779,0.926809,0.882360,0.439238,0.443181,0.325297,0.240895,11.356200,20.242818,0.121336,0.277561,0.860619,0.822488,0.728949,0.727667,0.964815,0.954083,0.823820,0.420957,0.083131,45.156034,0.016766,0.023141,1.969635,0.004106,0.004112,0.000688,0.002161,4515533.360068,0.000000
-4163620.329366,1374270.576117,28517131.944841,33.788553,-1.696485,0.977265,0.644998,0.298703,0.025449,0.022887,0.977217,0.846904,0.549026,0.304423,0.850654,0.714805,0.530802,0.906836,0.650428,0.756524,0.863348,0.702076,0.367403,0.827835,0.417799,0.134218,0.830522,0.112990,0.018801,0.011769,0.936634,0.919189,0.788262,0.335267,0.440622,0.109391,0.179770,9.667908,19.638936,0.206811,0.271768,0.810758,0.809403,0.641951,0.669828,0.857268,0.907747,0.816673,0.409734,0.085459,46.211447,0.031081,0.026194,2.305905,0.004371,0.004367,0.000756,0.002093,4163620.329366,0.000000
-4310547.415501,1378684.827817,30570797.011778,32.255195,-0.971083,0.824755,0.460890,0.355422,0.094094,0.095801,0.917745,0.838390,0.607957,0.449071,0.900738,0.991228,0.374858,0.388959,0.971846,0.607511,0.666083,0.696314,0.813258,0.657054,0.210686,0.246701,0.022551,0.972276,0.002407,0.003789,0.974518,0.989440,0.940710,0.469018,0.307210,0.226401,0.225567,12.227972,20.533464,0.159437,0.275273,0.815283,0.751129,0.715424,0.662421,0.935693,0.889551,0.621327,0.413804,0.529509,47.744805,0.007755,0.021616,1.960215,0.004175,0.004199,0.000725,0.002124,4310547.415501,0.000000
-3945885.839757,1320832.542117,29270288.590256,32.101882,-0.826273,0.661706,0.447170,0.298587,0.008255,0.727208,0.919000,0.838934,0.605236,0.452962,0.860639,0.948384,0.432072,0.373430,0.664685,0.505757,0.661311,0.712557,0.334002,0.838398,0.210686,0.129122,0.049768,0.159586,0.001057,0.000845,0.266194,0.925262,0.787016,0.443048,0.397334,0.165446,0.223927,12.846449,20.585786,0.298867,0.237740,0.793837,0.761218,0.674560,0.648201,0.883723,0.841269,0.562323,0.455452,0.192760,47.898118,0.011055,0.022303,3.354728,0.004340,0.004345,0.000782,0.002067,3945885.839757,0.000000
-4162335.394732,1354386.686164,31523026.312931,32.258579,-1.437826,0.431186,0.596797,0.298696,0.020182,0.760761,0.919443,0.847052,0.594022,0.449807,0.858248,0.952833,0.507413,0.308840,0.650223,0.609744,0.668505,0.686517,0.424584,0.850107,0.819323,0.161689,0.590420,0.135622,0.000509,0.006235,0.948328,0.921817,0.787541,0.458915,0.398615,0.180582,0.288850,10.864985,19.983094,0.382558,0.280935,0.842401,0.779994,0.741692,0.690300,0.952631,0.927444,0.762557,0.461930,0.187746,47.741421,0.009631,0.042636,3.196325,0.004570,0.004588,0.000741,0.002108,4162335.394732,0.000000
-3962630.978822,1321100.725462,29650745.953445,32.214648,-0.095560,0.429440,0.578451,0.326212,0.007262,0.067741,0.922618,0.842713,0.592623,0.354561,0.850842,0.948450,0.512158,0.310889,0.665528,0.628775,0.670385,0.690723,0.423566,0.843198,0.822361,0.128899,0.065027,0.143941,0.000719,0.007848,0.036831,0.926740,0.786423,0.296863,0.443137,0.163191,0.287758,13.209232,20.361033,0.334589,0.219866,0.757045,0.701821,0.635597,0.589910,0.840077,0.762495,0.091136,0.394218,0.083198,47.785352,0.010397,0.046253,2.346838,0.004506,0.004528,0.000764,0.002085,3962630.978822,0.000000
-4883671.355621,1352244.526391,33675729.557555,38.011108,-1.967059,0.833336,0.616123,0.293911,0.022285,0.072505,0.904782,0.775640,0.554799,0.533017,0.926378,0.837624,0.433481,0.941735,0.925643,0.736332,0.701163,0.764024,0.767275,0.747337,0.214142,0.169867,0.042997,0.272074,0.078071,0.007684,0.941758,0.926574,0.934877,0.325796,0.482967,0.149766,0.262037,12.141161,20.433855,0.112611,0.295192,0.863594,0.831159,0.717871,0.734083,0.939890,0.954936,0.860132,0.359015,0.002580,41.988892,0.021334,0.029645,2.500551,0.004327,0.004326,0.000771,0.002078,4883671.355621,0.000000
-4430194.523512,1328236.026863,30800526.462783,34.766513,-1.073419,0.804453,0.461476,0.299333,0.032993,0.242994,0.947973,0.665173,0.541342,0.349827,0.871013,0.834006,0.432425,0.308636,0.934492,0.213639,0.853428,0.788353,0.818045,0.820146,0.207433,0.126838,0.015731,0.991650,0.035407,0.005837,0.108824,0.925748,0.848855,0.292683,0.442231,0.300323,0.234661,12.240475,20.473390,0.141883,0.273800,0.853175,0.833839,0.700611,0.726575,0.958681,0.954226,0.822205,0.372196,0.084753,45.233487,0.008084,0.005876,1.073419,0.004173,0.004197,0.000666,0.002183,4430194.523512,0.000000
-4273003.862000,1492545.369056,31369775.066226,32.464893,-2.235879,0.778190,0.843085,0.322433,0.086448,0.005748,0.979543,0.844449,0.628833,0.436660,0.915635,0.833518,0.392190,0.978462,0.970588,0.741146,0.842003,0.097306,0.774440,0.953582,0.860966,0.170827,0.042311,0.158528,0.002361,0.014593,0.904471,0.992056,0.901710,0.327748,0.494430,0.290633,0.223092,13.160773,20.213739,0.184444,0.322362,0.830607,0.814303,0.672839,0.693242,0.944329,0.952586,0.893102,0.369891,0.007087,47.535107,0.015378,0.003097,3.896235,0.004452,0.004445,0.000825,0.002024,4273003.862000,0.000000
-3963934.399008,1357507.575646,29167055.142610,32.159914,-1.116898,0.662491,0.460890,0.303040,0.088626,0.031344,0.917071,0.842851,0.631683,0.449071,0.900738,0.937379,0.377433,0.389038,0.669058,0.607511,0.666083,0.082377,0.798753,0.938734,0.210620,0.246671,0.049768,0.940418,0.001071,0.003789,0.998889,0.989440,0.898418,0.438920,0.442626,0.167206,0.361333,11.696182,20.496298,0.113383,0.313306,0.866419,0.816770,0.759410,0.725807,0.945600,0.950607,0.854754,0.415537,0.046062,47.840086,0.011125,0.002875,1.116898,0.003986,0.003987,0.000647,0.002202,3963934.399008,0.000000
