#Objective1, #Objective2, #Objective3, #Objective4, #Objective5, #Variable1, #Variable2, #Variable3, #Variable4, #Variable5, #Variable6, #Variable7, #Variable8, #Variable9, #Variable10, #Variable11, #Variable12, #Variable13, #Variable14, #Variable15, #Variable16, #Variable17, #Variable18, #Variable19, #Variable20, #Variable21, #Variable22, #Variable23, #Variable24, #Variable25, #Variable26, #Variable27, #Variable28, #Variable29, #Variable30, #Variable31, #Variable32, #Constraint1, #Constraint2, #Constraint3, #Constraint4, #Constraint5, #Constraint6, #Constraint7, #Constraint8, #Constraint9, #Constraint10, #Constraint11, #Constraint12, #Constraint13, #Constraint14, #Constraint15, #Constraint16, #Constraint17, #Constraint18, #Constraint19, #Constraint20, #Constraint21, #Constraint22, #OverallConstraintViolation
-13226599.857558,1393121.214836,64502978.182736,55.949668,-1.594486,0.857115,0.808187,0.583437,0.108109,0.217357,0.921394,0.607960,0.348799,0.442184,0.427187,0.671490,0.820407,0.425476,0.901179,0.730381,0.529066,0.490206,0.735061,0.437823,0.019178,0.668555,0.463918,0.697960,0.318621,0.000686,0.557915,0.951408,0.870716,0.327060,0.408201,0.436808,0.228643,10.534670,20.429260,0.340484,0.238980,0.761793,0.816599,0.673533,0.696977,0.916837,0.948394,0.796987,0.379298,0.072805,24.050332,0.009397,0.018500,10.358300,0.004774,0.004780,0.000956,0.001893,13226599.857558,0.000000
-16125357.746547,1856338.815828,76124129.515343,43.205513,-0.809418,0.896010,0.951996,0.816708,0.366127,0.693863,0.821380,0.608464,0.506751,0.147637,0.582799,0.515088,0.553497,0.844437,0.937356,0.735655,0.282183,0.886401,0.672548,0.944936,0.073339,0.428722,0.884622,0.573279,0.024318,0.452527,0.557382,0.972514,0.733184,0.536813,0.294364,0.435004,0.104325,10.323220,6.396013,0.179261,0.187393,0.632007,0.648219,0.452440,0.464206,0.574402,0.619745,0.554883,0.506698,0.016656,36.794487,0.007568,0.003208,10.223096,0.003752,0.003751,0.000446,0.002403,16125357.746547,0.000000
-6679786.870572,1511142.031593,48283753.089678,34.180791,-1.707415,0.931016,0.934727,0.539356,0.357970,0.703177,0.871259,0.700432,0.478980,0.049500,0.540096,0.559368,0.560913,0.425683,0.596163,0.732143,0.309479,0.889571,0.045957,0.934924,0.071224,0.984020,0.779948,0.391363,0.023878,0.012654,0.556055,0.964009,0.712643,0.910344,0.419615,0.434661,0.105787,9.180282,19.705036,0.588821,0.286356,0.803674,0.796359,0.686119,0.702547,0.816157,0.833065,0.818666,0.501680,0.008386,45.819209,0.007876,0.001594,11.851245,0.004858,0.004859,0.001005,0.001844,6679786.870572,0.000000
-6558141.010444,1550030.087900,45795987.708162,34.177062,-0.758184,0.888111,0.951849,0.518039,0.366449,0.242292,0.947829,0.607777,0.512075,0.147883,0.344322,0.646744,0.837571,0.406243,0.885796,0.724517,0.895665,0.873407,0.679920,0.492275,0.021244,0.662565,0.484842,0.416711,0.027365,0.002281,0.558467,0.971741,0.728130,0.337888,0.288763,0.423610,0.339593,10.913520,20.268059,0.502279,0.241483,0.745654,0.749895,0.648427,0.652313,0.881086,0.883878,0.531484,0.431844,0.038718,45.822938,0.009161,0.027651,12.458212,0.004909,0.004911,0.001018,0.001831,6558141.010444,0.000000
-20345540.140106,1583451.294143,99144776.643122,74.929514,-0.009661,0.896114,0.975264,0.599935,0.440460,0.177755,0.650755,0.403539,0.320689,0.243266,0.536786,0.642135,0.736416,0.425211,0.133140,0.689007,0.537456,0.490779,0.411813,0.921396,0.035836,0.985072,0.479975,0.584896,0.357649,0.454008,0.551695,0.728846,0.877075,0.537497,0.294219,0.346677,0.236608,8.173436,6.818430,0.037437,0.113281,0.477696,0.739000,0.401832,0.619509,0.602106,0.885583,0.009614,0.462501,0.318352,5.070486,0.000395,0.014261,9.083567,0.004335,0.004348,0.000762,0.002087,20345540.140106,0.000000
-8023591.451922,1511051.812022,52257235.834656,37.239353,-1.757883,0.954481,0.953970,0.569650,0.346598,0.171192,0.907414,0.607984,0.511346,0.219260,0.322817,0.538584,0.558715,0.478662,0.903528,0.730341,0.531888,0.472921,0.661689,0.909280,0.020800,0.667841,0.415482,0.422961,0.068812,0.000912,0.533192,0.951192,0.871236,0.339488,0.434107,0.438455,0.169679,11.076770,20.383679,0.393084,0.288615,0.784988,0.804478,0.614097,0.629547,0.896014,0.910159,0.827590,0.384178,0.069434,42.760647,0.009480,0.014991,11.783861,0.004771,0.004772,0.000971,0.001878,8023591.451922,0.000000
-19471881.580318,1561726.601494,103424741.934948,71.224884,-1.703040,0.894168,0.929590,0.583727,0.348972,0.676287,0.791616,0.610714,0.077301,0.451832,0.539283,0.557300,0.811911,0.425618,0.914438,0.876769,0.332066,0.494736,0.040973,0.851735,0.690110,0.599105,0.617732,0.014346,0.319490,0.450759,0.509079,0.996202,0.822035,0.677134,0.403451,0.212485,0.180075,9.310154,6.783450,0.014092,0.143690,0.662142,0.791317,0.586048,0.672749,0.791322,0.896223,0.817871,0.532723,0.209917,8.775116,0.007541,0.000289,9.963862,0.004142,0.004154,0.000632,0.002217,19471881.580318,0.000000
-5990950.043309,1467132.934579,48425636.987535,34.984300,-1.634412,0.920690,0.951576,0.555426,0.070937,0.240048,0.444216,0.607566,0.472095,0.447822,0.545925,0.642613,0.560785,0.425683,0.612827,0.730444,0.328003,0.875382,0.046832,0.490411,0.166246,0.580905,0.482125,0.315458,0.035250,0.012654,0.500157,0.964009,0.723208,0.909198,0.408262,0.433956,0.176701,11.305774,19.934516,0.832138,0.290467,0.797893,0.819289,0.703374,0.721350,0.938329,0.948821,0.804933,0.505812,0.014475,45.015700,0.009940,0.001420,5.684863,0.005001,0.005004,0.001087,0.001762,5990950.043309,0.000000
-6486445.875423,1446240.937780,48004404.067599,34.566239,-0.231818,0.924628,0.944528,0.556933,0.083112,0.700452,0.999872,0.607177,0.471110,0.437595,0.656136,0.644579,0.473263,0.413755,0.598665,0.732854,0.536905,0.875253,0.356868,0.935567,0.591972,0.970755,0.448452,0.914588,0.032066,0.004382,0.557822,0.781049,0.729242,0.302033,0.299374,0.219746,0.238864,11.533450,20.226859,0.750569,0.197732,0.717837,0.703445,0.617939,0.606355,0.868471,0.855463,0.206909,0.416004,0.385457,45.433761,0.007233,0.013510,12.212162,0.005059,0.005061,0.001100,0.001749,6486445.875423,0.000000
-12296861.296206,1459813.247771,61232852.902105,55.979701,-1.718832,0.932709,0.838656,0.584532,0.079099,0.700977,0.932746,0.639740,0.422459,0.450989,0.457237,0.704509,0.561905,0.806055,0.975653,0.732093,0.538511,0.907152,0.593520,0.496849,0.090906,0.582388,0.368388,0.910208,0.317167,0.005676,0.530592,0.952765,0.711872,0.921741,0.427021,0.435352,0.338284,11.294556,20.377455,0.385769,0.207612,0.779471,0.809173,0.687401,0.712244,0.929747,0.946038,0.820725,0.505360,0.006621,24.020299,0.013186,0.016224,12.776178,0.004917,0.004919,0.001042,0.001807,12296861.296206,0.000000
-17484158.411671,1488995.146363,82772542.897800,61.425821,-0.694821,0.922656,0.952569,0.574415,0.452315,0.665104,0.618228,0.471410,0.361704,0.257607,0.369769,0.642534,0.740490,0.431717,0.129962,0.689328,0.358882,0.490779,0.552976,0.860814,0.652204,0.980846,0.809207,0.347653,0.316808,0.164762,0.499406,0.953215,0.862455,0.368247,0.288154,0.436668,0.236608,8.394723,15.229544,0.301312,0.183137,0.613388,0.762398,0.537473,0.661900,0.749781,0.894415,0.500836,0.398697,0.069513,18.574179,0.000367,0.006073,8.355830,0.004708,0.004712,0.000878,0.001971,17484158.411671,0.000000
-13300531.363659,1786177.762218,79506654.359366,43.081134,-1.672313,0.888111,0.952089,0.516512,0.366330,0.725369,0.947829,0.672859,0.512075,0.147883,0.344322,0.556518,0.837571,0.406280,0.813063,0.732817,0.895665,0.860965,0.679747,0.975780,0.021593,0.404613,0.408440,0.567083,0.027365,0.436572,0.558467,0.971745,0.728062,0.337888,0.410377,0.434364,0.339120,12.009820,7.259621,0.194978,0.221993,0.710083,0.777035,0.624895,0.680569,0.880444,0.926011,0.812188,0.431869,0.015749,36.918866,0.008560,0.028065,13.236822,0.004325,0.004330,0.000644,0.002205,13300531.363659,0.000000
-13729293.547576,1445380.997302,67364125.097334,56.048655,-1.807114,0.959567,0.928502,0.574581,0.357069,0.669615,0.938324,0.612622,0.453356,0.144745,0.537819,0.666589,0.810090,0.406239,0.935675,0.874839,0.451202,0.902409,0.165793,0.853973,0.063525,0.970793,0.414369,0.004343,0.319520,0.002071,0.528416,0.998493,0.821527,0.337462,0.418438,0.410702,0.109371,10.285635,20.451161,0.381676,0.224400,0.707991,0.718509,0.517986,0.524928,0.741249,0.768072,0.835873,0.399486,0.110624,23.951345,0.007414,0.005575,14.019254,0.004971,0.004971,0.001055,0.001794,13729293.547576,0.000000
-11624519.630988,1749618.369363,71014652.010227,42.067494,-1.748725,0.924514,0.944154,0.506274,0.107616,0.700515,0.996013,0.612742,0.362907,0.447626,0.375647,0.699174,0.869487,0.846030,0.902765,0.879345,0.096453,0.660486,0.365362,0.937281,0.613216,0.719532,0.448779,0.920615,0.014552,0.446086,0.527542,0.959384,0.923186,0.918186,0.428481,0.424075,0.337398,11.775948,6.904463,0.278957,0.252877,0.735878,0.761242,0.646519,0.667755,0.902077,0.918530,0.826004,0.585816,0.124922,37.932506,0.016055,0.000250,12.560141,0.004679,0.004680,0.000815,0.002034,11624519.630988,0.000000
-11737378.443203,1647559.995667,82512175.021544,41.162752,-0.918060,0.920796,0.954025,0.836839,0.688387,0.162530,0.399665,0.596081,0.432502,0.511792,0.534156,0.647208,0.563727,0.810894,0.813397,0.730601,0.116229,0.888447,0.656706,0.844022,0.936379,0.592201,0.420961,0.400600,0.117658,0.011687,0.558219,0.699377,0.817605,0.335234,0.433152,0.433894,0.330261,11.720775,20.138285,0.328295,0.208058,0.658178,0.804007,0.566326,0.686963,0.852072,0.947245,0.600707,0.399863,0.005697,38.837248,0.005896,0.000419,4.804755,0.004630,0.004625,0.000883,0.001966,11737378.443203,0.000000
-6680470.057774,1586164.005949,47339442.801505,33.915126,-1.679435,0.921349,0.952094,0.523221,0.366127,0.669316,0.955059,0.608464,0.506751,0.147637,0.365700,0.551330,0.552720,0.847607,0.937873,0.735655,0.819334,0.886780,0.672508,0.260148,0.169110,0.669923,0.172560,0.626144,0.024318,0.003433,0.557382,0.971832,0.733214,0.880675,0.411435,0.435004,0.104325,12.690658,20.494325,0.494874,0.275455,0.777124,0.795510,0.655563,0.669875,0.775948,0.791540,0.813521,0.506950,0.016670,46.084874,0.012004,0.012722,13.436338,0.004914,0.004912,0.001014,0.001835,6680470.057774,0.000000
-12037536.610202,1349227.948161,61250064.123247,55.414604,-1.702280,0.893666,0.925252,0.555899,0.095416,0.221220,0.916941,0.610539,0.453356,0.451832,0.545945,0.670214,0.556242,0.425684,0.137898,0.868968,0.331366,0.495641,0.046672,0.480336,0.165563,0.700730,0.415277,0.011271,0.310994,0.002203,0.509469,0.996202,0.825886,0.679412,0.403336,0.436833,0.179259,11.071990,20.416715,0.806254,0.250783,0.774408,0.806625,0.686559,0.713521,0.923330,0.942013,0.817732,0.534210,0.053227,24.585396,0.001766,0.001174,10.580266,0.004993,0.004999,0.001087,0.001762,12037536.610202,0.000000
-6403522.424604,1481657.080061,49816666.417611,35.703092,-1.634412,0.920259,0.951576,0.583255,0.070937,0.239482,0.444216,0.607499,0.472095,0.447822,0.541009,0.642613,0.814633,0.425616,0.622160,0.729849,0.328046,0.871393,0.041132,0.490255,0.027127,0.569718,0.483163,0.315458,0.044780,0.012646,0.557907,0.964009,0.719357,0.904831,0.408262,0.433956,0.176697,11.390746,19.946796,0.908200,0.285647,0.794313,0.822629,0.700056,0.723760,0.936303,0.946179,0.804933,0.504306,0.012788,44.296908,0.010838,0.001178,5.607785,0.004981,0.004983,0.001069,0.001780,6403522.424604,0.000000
-10299686.296554,1577263.213376,67054585.968390,37.850594,-0.783927,0.932930,0.838965,0.556933,0.703710,0.700469,0.999872,0.607177,0.471110,0.437595,0.437060,0.642569,0.558807,0.406538,0.598665,0.688703,0.262800,0.862541,0.356868,0.516504,0.073091,0.981030,0.781097,0.581715,0.032066,0.159715,0.552365,0.950745,0.863453,0.899904,0.299338,0.347299,0.239607,8.855236,15.286087,0.319310,0.227282,0.665342,0.727036,0.580769,0.632452,0.811806,0.868718,0.543391,0.565678,0.309040,42.149406,0.003158,0.003772,12.576386,0.004436,0.004444,0.000814,0.002035,10299686.296554,0.000000
-14471036.791444,1347570.578863,73784303.119994,56.165893,-0.747446,0.880325,0.952570,0.574827,0.097741,0.664387,0.686311,0.455909,0.343168,0.258326,0.656884,0.644544,0.535608,0.431717,0.129962,0.733158,0.567091,0.504290,0.551712,0.917852,0.035836,0.979963,0.458558,0.904780,0.316808,0.011219,0.557912,0.972310,0.712504,0.547465,0.287342,0.222083,0.235806,10.719768,20.109154,0.659447,0.159814,0.657460,0.789861,0.582658,0.693260,0.796786,0.914374,0.526426,0.498707,0.581521,23.834107,0.001576,0.015177,10.075659,0.005054,0.005056,0.001083,0.001766,14471036.791444,0.000000
-14685522.122978,1514433.262090,71915060.620418,56.076203,-1.770308,0.896963,0.832963,0.574168,0.688544,0.761831,0.921172,0.463313,0.328443,0.515283,0.538178,0.698655,0.818365,0.488889,0.919544,0.735116,0.466958,0.199737,0.562583,0.842334,0.019804,0.662674,0.737393,0.400695,0.319413,0.000235,0.560311,0.973205,0.817498,0.903735,0.425025,0.435675,0.339770,8.894927,20.260730,0.114414,0.211803,0.751974,0.828445,0.664729,0.728271,0.912080,0.955263,0.829719,0.539314,0.052065,23.923797,0.007480,0.004748,11.170690,0.004669,0.004672,0.000924,0.001925,14685522.122978,0.000000
-6744044.006316,1494803.182600,48892152.624913,35.388378,-1.599551,0.921996,0.951302,0.555521,0.068938,0.816358,0.921331,0.607661,0.434023,0.447599,0.538178,0.640293,0.569212,0.863459,0.606866,0.713037,0.306226,0.209418,0.040640,0.481037,0.072857,0.581098,0.471538,0.303934,0.044140,0.000235,0.557896,0.952851,0.817498,0.338823,0.408282,0.444842,0.327271,11.459764,20.339109,0.818821,0.286614,0.795500,0.798898,0.699588,0.702662,0.937162,0.938895,0.798013,0.401387,0.032678,44.611622,0.011852,0.000298,13.674400,0.005045,0.005046,0.001067,0.001782,6744044.006316,0.000000
-12443119.593014,1473839.844447,66989329.093256,55.748004,-1.798630,0.892819,0.980017,0.582575,0.690669,0.185522,0.444216,0.607566,0.472095,0.515506,0.545925,0.702137,0.813404,0.395493,0.926709,0.735120,0.328003,0.866412,0.687532,0.851503,0.168314,0.570921,0.482125,0.315458,0.310535,0.012654,0.557676,0.964009,0.723208,0.903943,0.434195,0.238066,0.176701,10.206176,20.109138,0.174397,0.169022,0.776720,0.835436,0.685868,0.721077,0.905753,0.908678,0.834475,0.505812,0.119414,24.251996,0.006028,0.005282,6.429103,0.004835,0.004834,0.000974,0.001875,12443119.593014,0.000000
-18955934.002250,1541357.064104,97479402.792469,68.173366,-0.749262,0.865565,0.952569,0.574415,0.359767,0.668780,0.800845,0.458861,0.324391,0.049221,0.434218,0.661771,0.561516,0.478470,0.155474,0.689007,0.308278,0.479909,0.453133,0.935012,0.038151,0.921433,0.786101,0.571908,0.320535,0.355859,0.558944,0.968199,0.937366,0.555499,0.289006,0.430008,0.210577,7.725330,9.497954,0.146832,0.176262,0.558664,0.749384,0.491115,0.650267,0.682264,0.883589,0.527285,0.449062,0.117356,11.826634,0.000664,0.004395,11.217798,0.004561,0.004568,0.000725,0.002124,18955934.002250,0.000000
-17580361.376123,1600953.741520,88842887.331018,50.743305,-0.714588,0.920943,0.952551,0.971606,0.440460,0.681096,0.407530,0.495531,0.311398,0.257046,0.446186,0.551268,0.729052,0.418215,0.811997,0.719990,0.292987,0.272861,0.551712,0.922548,0.978586,0.660572,0.781633,0.401055,0.187894,0.162889,0.763161,0.704490,0.816012,0.555795,0.398607,0.221574,0.236608,10.093312,15.290350,0.278518,0.159116,0.628336,0.796427,0.543373,0.682700,0.819689,0.934197,0.510606,0.491963,0.085104,29.256695,0.003127,0.002981,4.921061,0.004163,0.004167,0.000607,0.002242,17580361.376123,0.000000
-6782258.253430,1584838.656229,46530989.207522,34.184774,-1.872659,0.970564,0.910958,0.518039,0.353342,0.732571,0.942444,0.659556,0.512075,0.146719,0.383103,0.698267,0.836978,0.406280,0.890447,0.732819,0.870715,0.873491,0.047314,0.945419,0.000958,0.653076,0.481785,0.705953,0.027365,0.002684,0.558467,0.971741,0.727814,0.688082,0.442355,0.423974,0.340060,11.070132,20.263871,0.574051,0.274269,0.817613,0.811165,0.719744,0.714660,0.951333,0.947980,0.846286,0.504877,0.037784,45.815226,0.008685,0.001500,12.690062,0.004976,0.004977,0.001043,0.001806,6782258.253430,0.000000
-14991442.458486,1434459.042542,75468323.983312,55.691931,-0.666692,0.922656,0.952291,0.574419,0.369189,0.664925,0.618228,0.463317,0.382706,0.152657,0.366394,0.643020,0.734763,0.848842,0.076953,0.736034,0.341311,0.892731,0.552976,0.931451,0.020365,0.992542,0.713888,0.584182,0.311850,0.005925,0.266803,0.950036,0.817690,0.369426,0.286100,0.435193,0.109867,9.112726,20.085474,0.440408,0.192115,0.642610,0.725142,0.530417,0.536940,0.734314,0.772228,0.486596,0.414020,0.053188,24.308069,0.000206,0.005476,8.265822,0.004938,0.004935,0.000998,0.001851,14991442.458486,0.000000
-9272204.201050,1586503.009022,60835312.537493,38.090049,-0.773063,0.896183,0.952577,0.574579,0.366072,0.669952,0.902512,0.608464,0.351381,0.147727,0.576853,0.666290,0.553494,0.439127,0.983390,0.691769,0.222268,0.886959,0.219546,0.931121,0.074394,0.983122,0.258614,0.385951,0.029546,0.186029,0.533994,0.950079,0.817625,0.325440,0.298310,0.436647,0.237324,12.115364,14.899240,0.361875,0.241886,0.689442,0.736103,0.600252,0.639419,0.835066,0.876158,0.538403,0.395792,0.050029,41.909951,0.007019,0.002243,12.636867,0.004839,0.004840,0.000924,0.001925,9272204.201050,0.000000
-6446874.786392,1516640.364918,46865360.586710,33.184267,-1.877998,0.894324,0.924622,0.569624,0.340823,0.205889,0.921585,0.610505,0.527461,0.202557,0.538178,0.701973,0.561470,0.430739,0.916430,0.735145,0.344849,0.488604,0.041012,0.909131,0.026551,0.691406,0.415810,0.580492,0.014787,0.000397,0.511546,0.989529,0.951475,0.364023,0.434179,0.437476,0.172890,11.252225,20.365705,0.511194,0.315253,0.796815,0.817320,0.630322,0.651022,0.906429,0.923023,0.847104,0.369089,0.106468,46.815733,0.007538,0.000399,11.925808,0.004921,0.004919,0.001039,0.001810,6446874.786392,0.000000
-12292534.959988,1414461.393024,60879020.274143,56.123410,-1.702280,0.862354,0.965046,0.583727,0.095416,0.549960,0.916686,0.607854,0.453356,0.448991,0.541029,0.670214,0.800867,0.843988,0.132712,0.868371,0.519131,0.491708,0.045956,0.480181,0.021190,0.963920,0.406531,0.007601,0.320493,0.002195,0.538100,0.996202,0.822035,0.677920,0.403336,0.436833,0.179167,11.366537,20.439008,0.760520,0.234288,0.777723,0.810704,0.688223,0.715827,0.925372,0.935208,0.817732,0.532723,0.051550,23.876590,0.001656,0.000996,14.185520,0.005074,0.005075,0.001070,0.001779,12292534.959988,0.000000
-20048932.498918,1535362.009261,94849523.994714,70.564239,-0.585693,0.920936,0.952569,0.573887,0.357181,0.665104,0.663011,0.459298,0.311398,0.258301,0.447240,0.572481,0.567389,0.431717,0.129962,0.689007,0.114010,0.490779,0.537340,0.931463,0.158120,0.990954,0.790876,0.413919,0.316819,0.437107,0.552386,0.920971,0.725666,0.546444,0.287342,0.349180,0.236608,7.322210,7.047886,0.085497,0.135868,0.555654,0.752130,0.486220,0.650144,0.681499,0.887123,0.443280,0.522299,0.229819,9.435761,0.000495,0.000236,8.111206,0.004318,0.004326,0.000700,0.002149,20048932.498918,0.000000
-5784733.093068,1534474.398345,47780541.481231,32.567675,-1.636607,0.932930,0.947779,0.588254,0.063402,0.693192,0.396841,0.757779,0.472095,0.504675,0.663462,0.646043,0.524318,0.281247,0.599702,0.730517,0.535957,0.885528,0.373381,0.502923,0.676656,0.971651,0.515071,0.920111,0.005226,0.004580,0.557907,0.963942,0.712142,0.879804,0.408632,0.425415,0.236134,11.080168,20.154245,0.935705,0.281622,0.799063,0.793329,0.702965,0.698482,0.939017,0.935603,0.805361,0.501508,0.027667,47.432325,0.003684,0.013406,6.581144,0.005040,0.005043,0.001101,0.001748,5784733.093068,0.000000
-6295057.459497,1511229.996903,49705074.704691,33.901967,-1.659597,0.968171,0.936390,0.557207,0.370944,0.185294,0.449130,0.606716,0.468913,0.140633,0.548081,0.696402,0.577574,0.244443,0.908654,0.732844,0.329760,0.552045,0.054441,0.922588,0.170486,0.666926,0.451011,0.697242,0.020975,0.012654,0.557585,0.973811,0.714475,0.901996,0.407429,0.434558,0.203040,10.992785,19.962726,0.459822,0.286710,0.794718,0.821087,0.700390,0.722483,0.936293,0.950351,0.809784,0.498950,0.009401,46.098033,0.002297,0.000650,5.484257,0.004777,0.004792,0.000931,0.001918,6295057.459497,0.000000
-7359950.400504,1573741.274403,50045297.662557,34.240316,-0.716768,0.888111,0.952089,0.573935,0.440858,0.725263,0.951868,0.656467,0.512075,0.147883,0.344322,0.574054,0.837571,0.406280,0.133915,0.732819,0.895618,0.873407,0.679747,0.944841,0.035131,0.682084,0.408282,0.567250,0.027797,0.004468,0.552288,0.971741,0.728130,0.537952,0.284082,0.423736,0.340994,11.625691,20.275607,0.703239,0.235990,0.724458,0.727974,0.629374,0.632665,0.861129,0.863440,0.511672,0.505000,0.038443,45.759684,0.000399,0.028290,13.364212,0.004833,0.004833,0.000930,0.001919,7359950.400504,0.000000
-17443963.401053,1482277.529756,81162030.932609,61.369436,-1.416091,0.920943,0.952569,0.518519,0.365932,0.665209,0.649430,0.459298,0.311398,0.258301,0.447495,0.556511,0.736416,0.431717,0.886469,0.689007,0.293019,0.490779,0.551712,0.931463,0.022299,0.961014,0.790878,0.571741,0.316467,0.164084,0.558634,0.884391,0.862455,0.346380,0.413636,0.349637,0.236608,7.740782,15.255310,0.124653,0.193219,0.707062,0.828999,0.624134,0.674490,0.881194,0.945173,0.757339,0.389790,0.132371,18.630564,0.009116,0.004017,8.251705,0.004711,0.004711,0.000901,0.001948,17443963.401053,0.000000
-17685954.940754,1472742.087115,85143569.418743,61.420316,-0.700553,0.920943,0.952569,0.574415,0.440460,0.665104,0.571016,0.465183,0.311398,0.258305,0.449954,0.642534,0.736415,0.431717,0.129962,0.689007,0.292987,0.490779,0.551712,0.931463,0.035836,0.980846,0.790878,0.571906,0.316808,0.164762,0.552843,0.952151,0.862455,0.546444,0.289186,0.349637,0.236608,8.431559,15.239406,0.288256,0.171690,0.607382,0.780300,0.534142,0.678470,0.743465,0.908423,0.503689,0.471281,0.300904,18.579684,0.000380,0.004035,7.665769,0.004733,0.004736,0.000904,0.001945,17685954.940754,0.000000
-17698602.401212,1489627.347003,84689089.392534,61.422038,-0.472567,0.922656,0.958479,0.574415,0.440460,0.665104,0.654064,0.459317,0.311398,0.257603,0.368477,0.642534,0.736664,0.431717,0.129962,0.689007,0.358882,0.490779,0.552976,0.931463,0.020369,0.980846,0.796611,0.571941,0.316808,0.164762,0.552460,0.885547,0.862455,0.368247,0.287390,0.436668,0.236608,8.500872,15.234554,0.300306,0.175135,0.585466,0.765047,0.508798,0.658654,0.721645,0.898603,0.376600,0.398697,0.069513,18.577962,0.000380,0.006014,8.952485,0.004740,0.004744,0.000891,0.001958,17698602.401212,0.000000
-5979851.590434,1503554.183911,47612493.273153,34.553249,-1.770485,0.892109,0.951193,0.573884,0.013123,0.689777,0.417633,0.619787,0.508154,0.147637,0.589440,0.529854,0.867739,0.544582,0.137385,0.735186,0.517437,0.906724,0.638298,0.934781,0.073339,0.655209,0.469465,0.416748,0.032195,0.003101,0.296038,0.953064,0.817848,0.337412,0.435198,0.443165,0.104325,11.510900,20.247334,0.961540,0.287292,0.700838,0.732982,0.498030,0.523999,0.729980,0.775552,0.829750,0.400685,0.036321,45.446751,0.003128,0.012361,5.956752,0.004938,0.004934,0.001029,0.001820,5979851.590434,0.000000
-12527597.450058,1496571.989358,63984059.506201,51.979744,-0.807973,0.896114,0.953908,0.583167,0.356756,0.649642,0.921331,0.607291,0.524359,0.192593,0.335866,0.699817,0.553501,0.833270,0.905644,0.735234,0.532571,0.896875,0.686087,0.943431,0.990810,0.561349,0.449027,0.693681,0.265780,0.000397,0.520422,0.722152,0.817501,0.341473,0.403463,0.434373,0.171846,11.188113,20.478244,0.311232,0.190859,0.721803,0.763801,0.596654,0.602406,0.878914,0.886519,0.554239,0.402485,0.054878,28.020256,0.012543,0.013159,14.282288,0.004979,0.004977,0.000989,0.001860,12527597.450058,0.000000
-18487770.936125,1655338.201499,82185138.724946,54.414222,-1.750907,0.902521,0.951666,0.823348,0.068703,0.273888,0.886066,0.620561,0.341876,0.153326,0.382029,0.560973,0.563842,0.188441,0.897898,0.726895,0.219288,0.480648,0.435417,0.258056,0.186672,0.408485,0.481521,0.413915,0.140283,0.461818,0.532123,0.971806,0.793554,0.901341,0.422637,0.432541,0.339394,11.755960,6.476290,0.347560,0.220764,0.717106,0.775548,0.632793,0.681424,0.887685,0.926462,0.826384,0.530490,0.048339,25.585778,0.000410,0.001927,11.628017,0.004110,0.004123,0.000539,0.002310,18487770.936125,0.000000
-12924074.246703,1405211.801495,63102427.689268,55.944250,-1.703049,0.893234,0.928934,0.579697,0.349065,0.182831,0.903745,0.610670,0.453356,0.451832,0.531794,0.636451,0.597086,0.429302,0.912638,0.420228,0.355792,0.915536,0.388076,0.882920,0.159301,0.689543,0.418030,0.015142,0.318194,0.001887,0.509029,0.996202,0.732664,0.911673,0.403452,0.410702,0.102768,10.252167,20.450971,0.254064,0.219005,0.773297,0.812019,0.685348,0.694762,0.797607,0.808691,0.817873,0.498201,0.069742,24.055750,0.007517,0.005234,12.137403,0.004849,0.004851,0.000969,0.001880,12924074.246703,0.000000
-3287457.657599,1498391.887128,47990323.020024,32.790982,-1.787382,0.889556,0.910778,0.577897,0.066014,0.285564,0.396856,0.604483,0.108177,0.146537,0.592883,0.702027,0.802934,0.416539,0.156301,0.817742,0.560526,0.239781,0.356738,0.845201,0.697102,0.466752,0.453870,0.036598,0.004979,0.017510,0.739495,0.972978,0.827969,0.607055,0.427864,0.396138,0.181214,11.568682,19.794764,0.897225,0.313398,0.807663,0.822242,0.707910,0.725056,0.934455,0.945956,0.832602,0.508734,0.138140,47.209018,0.002638,0.007029,5.473188,0.004969,0.004975,0.001079,0.001770,3287457.657599,0.000000
-13016284.408677,1491032.395039,64434127.971366,55.741775,-1.763350,0.919854,0.979744,0.582670,0.688544,0.275705,0.921331,0.615449,0.434023,0.515283,0.538178,0.699817,0.821831,0.830430,0.920751,0.735234,0.307287,0.895386,0.680437,0.173163,0.076463,0.575148,0.471538,0.302465,0.316016,0.000235,0.557701,0.952719,0.870280,0.333590,0.434215,0.221047,0.353906,10.468057,20.492607,0.213216,0.172637,0.782586,0.829839,0.692336,0.714107,0.925401,0.956736,0.828530,0.382088,0.009947,24.258225,0.007499,0.003355,14.153333,0.004858,0.004855,0.000985,0.001864,13016284.408677,0.000000
