#Objective1, #Objective2, #Objective3, #Objective4, #Objective5, #Variable1, #Variable2, #Variable3, #Variable4, #Variable5, #Variable6, #Variable7, #Variable8, #Variable9, #Variable10, #Variable11, #Variable12, #Variable13, #Variable14, #Variable15, #Variable16, #Variable17, #Variable18, #Variable19, #Variable20, #Variable21, #Variable22, #Variable23, #Variable24, #Variable25, #Variable26, #Variable27, #Variable28, #Variable29, #Variable30, #Variable31, #Variable32, #Constraint1, #Constraint2, #Constraint3, #Constraint4, #Constraint5, #Constraint6, #Constraint7, #Constraint8, #Constraint9, #Constraint10, #Constraint11, #Constraint12, #Constraint13, #Constraint14, #Constraint15, #Constraint16, #Constraint17, #Constraint18, #Constraint19, #Constraint20, #Constraint21, #Constraint22, #OverallConstraintViolation
-8373434.173966,1390338.049094,65025740.519848,44.940542,-0.199323,0.903130,0.834214,0.666064,0.544401,0.313536,0.109612,0.666063,0.692167,0.335884,0.579055,0.422743,0.282848,0.990322,0.765023,0.257734,0.799950,0.110286,0.174631,0.371271,0.829430,0.468841,0.096844,0.419117,0.172667,0.001012,0.406643,0.919298,0.510004,0.487842,0.246790,0.274257,0.124612,12.041206,20.720040,0.214098,0.142968,0.636258,0.721895,0.554643,0.587792,0.751807,0.810917,0.180715,0.437057,0.371062,35.059458,0.001704,0.000694,1.107072,0.004072,0.004063,0.000614,0.002235,8373434.173966,0.000000
-10267096.171218,1381803.065500,81294962.819777,46.025696,-0.780209,0.969094,0.934330,0.610178,0.461987,0.312762,0.109612,0.468347,0.579738,0.148578,0.577602,0.309116,0.281554,0.990947,0.639276,0.311247,0.800331,0.102539,0.174837,0.340561,0.866913,0.450042,0.095907,0.330610,0.184189,0.009134,0.256957,0.877487,0.422393,0.490636,0.458621,0.273795,0.098986,12.292459,20.451707,0.234876,0.162182,0.632686,0.742673,0.518911,0.565011,0.669191,0.741203,0.541690,0.415757,0.029856,33.974304,0.001030,0.000621,2.765560,0.004028,0.004017,0.000579,0.002270,10267096.171218,0.000000
-11067822.426850,1639157.717214,73962421.029408,39.989311,-0.182674,0.875921,0.934177,0.886539,0.579215,0.224628,0.123992,0.683222,0.709397,0.148267,0.580174,0.450346,0.281097,0.990320,0.611215,0.317114,0.796338,0.102694,0.172455,0.461670,0.830379,0.453497,0.115983,0.246507,0.036621,0.249878,0.256673,0.728868,0.507521,0.492433,0.314801,0.273776,0.124997,13.535454,13.155223,0.283746,0.131453,0.615698,0.693118,0.495521,0.508984,0.685690,0.723174,0.166960,0.504652,0.346743,40.010689,0.000615,0.000157,3.722234,0.003912,0.003925,0.000558,0.002291,11067822.426850,0.000000
-7796410.327840,1401414.250640,70884851.409546,42.562137,-1.308011,0.876676,0.930757,0.596660,0.491365,0.302435,0.109621,0.650542,0.705235,0.339117,0.588494,0.443354,0.281554,0.986717,0.612562,0.319501,0.799947,0.166745,0.207392,0.293556,0.832936,0.449576,0.110841,0.327581,0.139523,0.004755,0.267362,0.922249,0.556755,0.535846,0.429939,0.274258,0.081678,12.457933,20.574110,0.307438,0.179133,0.685746,0.707204,0.511702,0.526874,0.514381,0.598850,0.729643,0.454665,0.110838,37.437863,0.001964,0.002626,3.404449,0.004181,0.004172,0.000658,0.002191,7796410.327840,0.000000
-7331266.838707,1429999.551194,58461615.142151,34.953399,-0.059074,0.877014,0.934319,0.608687,0.544336,0.311289,0.109612,0.650542,0.615602,0.339021,0.579481,0.403514,0.279779,0.980014,0.414047,0.316678,0.725928,0.102656,0.141748,0.231889,0.830099,0.420808,0.071606,0.404571,0.037131,0.008089,0.358547,0.915798,0.611166,0.486664,0.234179,0.274215,0.098262,13.195431,20.430113,0.416628,0.190731,0.638416,0.710494,0.541364,0.566173,0.688342,0.747113,0.057363,0.478555,0.437214,45.046601,0.001613,0.000626,3.132452,0.004080,0.004072,0.000601,0.002248,7331266.838707,0.000000
-7733295.229856,1504307.353191,63767817.884613,33.626134,-0.514080,0.876904,0.873756,0.845523,0.548809,0.180847,0.113805,0.650495,0.691744,0.315637,0.579265,0.473761,0.249152,0.987324,0.615256,0.316016,0.794446,0.179224,0.175306,0.368157,0.826495,0.416853,0.074053,0.327945,0.020430,0.004420,0.146611,0.933607,0.461744,0.481263,0.306788,0.274209,0.081005,13.398553,20.561293,0.454595,0.163319,0.638169,0.670620,0.443646,0.468876,0.434573,0.534018,0.401949,0.413213,0.339792,46.373866,0.000698,0.001285,2.308513,0.004274,0.004259,0.000690,0.002159,7733295.229856,0.000000
-8020591.440649,1489859.650133,61502591.225436,35.934043,-0.632458,0.876920,0.930127,0.606963,0.537380,0.304893,0.108272,0.647475,0.625884,0.139159,0.577677,0.401142,0.287173,0.989645,0.614187,0.263994,0.799629,0.130477,0.148003,0.370804,0.832383,0.294368,0.168923,0.316533,0.026309,0.094732,0.314570,0.855489,0.504985,0.503095,0.317866,0.274029,0.132108,12.928568,17.726451,0.298916,0.181956,0.693031,0.761798,0.590209,0.610110,0.812375,0.844626,0.468716,0.456825,0.368746,44.065957,0.001535,0.000936,3.170293,0.003860,0.003849,0.000477,0.002372,8020591.440649,0.000000
-7000317.972257,1453125.098369,57481123.418314,35.159856,-1.116337,0.877036,0.934330,0.628301,0.420377,0.358299,0.109611,0.650542,0.671137,0.244879,0.582155,0.495199,0.280280,0.980263,0.610190,0.316678,0.794421,0.101222,0.172982,0.369252,0.832401,0.450298,0.070659,0.222505,0.040059,0.007469,0.261896,0.916565,0.510155,0.536294,0.419295,0.274261,0.102118,13.344587,20.454149,0.446347,0.200412,0.725808,0.754118,0.558640,0.580752,0.704845,0.753892,0.672523,0.438029,0.133327,44.840144,0.002074,0.000568,3.782738,0.004356,0.004347,0.000747,0.002102,7000317.972257,0.000000
-7696580.780421,1442812.241858,64644814.239474,37.469469,-1.048013,0.876923,0.933695,0.616430,0.544539,0.312305,0.109599,0.475821,0.614304,0.334881,0.578479,0.433543,0.249730,0.986607,0.655604,0.318600,0.799272,0.309834,0.174015,0.370811,0.832253,0.372775,0.112254,0.415852,0.072671,0.001021,0.292060,0.916574,0.448168,0.529483,0.455223,0.273978,0.087830,12.829367,20.634608,0.328706,0.191592,0.699148,0.725971,0.525465,0.545631,0.592897,0.669864,0.649366,0.413322,0.053153,42.530531,0.000990,0.003040,3.414218,0.003989,0.003976,0.000545,0.002304,7696580.780421,0.000000
-6978777.258576,1464796.491094,58180184.135651,34.304785,-0.913045,0.875023,0.934331,0.667287,0.543102,0.178739,0.056668,0.650436,0.698151,0.146681,0.589060,0.472422,0.282492,0.915032,0.613974,0.316665,0.799947,0.102684,0.163650,0.369616,0.835963,0.450312,0.098128,0.327859,0.029312,0.004858,0.141621,0.916036,0.563547,0.488504,0.433633,0.272136,0.078430,13.143317,20.509965,0.420925,0.194310,0.660926,0.695960,0.470630,0.498186,0.471877,0.567214,0.598700,0.459489,0.099678,45.695215,0.001964,0.000486,3.171834,0.004226,0.004217,0.000677,0.002172,6978777.258576,0.000000
-7061616.058692,1484093.016916,59326247.601955,34.768222,-1.812715,0.875963,0.934735,0.621101,0.544415,0.307097,0.095340,0.705406,0.690016,0.339251,0.579020,0.433542,0.279752,0.998505,0.500180,0.298480,0.799773,0.102360,0.211395,0.370575,0.832482,0.450028,0.099461,0.328517,0.032153,0.016923,0.580331,0.954878,0.475861,0.489477,0.441682,0.274257,0.081530,12.993237,20.150933,0.382983,0.222993,0.673140,0.705919,0.485933,0.511650,0.541422,0.621235,0.836790,0.411964,0.098519,45.231778,0.001686,0.000652,3.382008,0.004118,0.004108,0.000623,0.002226,7061616.058692,0.000000
-9500579.032354,1527046.752333,67955168.019640,43.456664,-1.045194,0.831935,0.934430,0.743200,0.542739,0.310854,0.109013,0.659027,0.706880,0.338734,0.635364,0.433566,0.281438,0.987521,0.606992,0.314233,0.799720,0.101121,0.163543,0.370586,0.832375,0.450047,0.070559,0.327885,0.095810,0.181659,0.238014,0.915931,0.521494,0.489569,0.431397,0.272628,0.098670,12.962795,15.274269,0.253713,0.150930,0.658243,0.676928,0.471438,0.485186,0.574072,0.626710,0.648376,0.442761,0.104710,36.543336,0.001006,0.000286,3.537719,0.004006,0.003995,0.000561,0.002288,9500579.032354,0.000000
-6048722.104548,1326802.840852,65252253.170065,51.421108,-0.764987,0.877004,0.933718,0.535844,0.544177,0.300563,0.109618,0.675246,0.795456,0.136959,0.578034,0.496207,0.281657,0.921237,0.614803,0.265858,0.799920,0.102760,0.136217,0.370481,0.829185,0.554778,0.071059,0.328506,0.254901,0.012089,0.142954,0.916548,0.576632,0.489411,0.309979,0.274257,0.104220,11.547561,20.431020,0.173411,0.132278,0.698638,0.734875,0.550564,0.559640,0.702874,0.736538,0.534660,0.464529,0.414509,28.578892,0.002671,0.000501,3.665156,0.004116,0.004110,0.000640,0.002209,6048722.104548,0.000000
-7508836.304444,1480624.534969,62771149.645540,34.778899,-0.650298,0.877022,0.935532,0.759983,0.419000,0.357896,0.109534,0.682832,0.692071,0.348812,0.575150,0.433508,0.280264,0.990793,0.598215,0.310702,0.794513,0.102778,0.118196,0.342845,0.826180,0.290179,0.093154,0.328798,0.029541,0.027048,0.261323,0.910864,0.506054,0.485965,0.298495,0.274043,0.102439,13.587483,19.859283,0.497622,0.176075,0.686498,0.726946,0.518981,0.541156,0.665249,0.721460,0.478110,0.438300,0.369383,45.221101,0.001279,0.000215,3.519763,0.004400,0.004388,0.000756,0.002093,7508836.304444,0.000000
-8345004.819856,1502353.869289,67917301.951476,36.965212,-0.867532,0.876943,0.925931,0.618186,0.545989,0.320888,0.111687,0.650528,0.686762,0.147845,0.580093,0.433561,0.279759,0.987326,0.470040,0.316663,0.800829,0.101871,0.174276,0.255013,0.832702,0.444399,0.072373,0.422851,0.027180,0.142477,0.271916,0.930546,0.504733,0.489716,0.317062,0.274284,0.098611,13.182649,16.380769,0.306911,0.176241,0.684909,0.719949,0.507289,0.529969,0.630664,0.699754,0.580013,0.431237,0.367513,43.034788,0.001430,0.000484,3.314793,0.003830,0.003822,0.000473,0.002376,8345004.819856,0.000000
-10106246.793893,1547382.002844,82042969.394472,39.981371,-0.985045,0.875919,0.934194,0.661282,0.544628,0.224628,0.109367,0.650466,0.679116,0.148933,0.575670,0.424436,0.299794,0.990320,0.409930,0.164062,0.724808,0.102694,0.172707,0.370221,0.830330,0.453634,0.070951,0.327494,0.036621,0.249902,0.261678,0.735301,0.507571,0.491191,0.425416,0.275242,0.098257,13.314713,13.155115,0.244903,0.161793,0.647754,0.700487,0.486894,0.506467,0.579875,0.665916,0.626578,0.502173,0.037991,40.018629,0.001528,0.000458,3.048830,0.003737,0.003729,0.000427,0.002422,10106246.793893,0.000000
-8272855.940936,1447122.022862,65793117.728762,47.951177,-1.299200,0.876676,0.930757,0.596660,0.490113,0.171413,0.110137,0.650542,0.715000,0.339117,0.588469,0.443853,0.281554,0.998993,0.612562,0.319321,0.799947,0.166745,0.207666,0.229913,0.899377,0.558023,0.098066,0.329848,0.155230,0.165068,0.267362,0.922398,0.559718,0.535846,0.395758,0.274258,0.099371,11.725631,15.760589,0.164255,0.154299,0.697684,0.713764,0.525483,0.536949,0.640455,0.682600,0.727250,0.455793,0.195589,32.048823,0.001691,0.002611,3.170687,0.003815,0.003808,0.000479,0.002370,8272855.940936,0.000000
-8331115.964569,1595298.977610,68118863.291142,34.078708,-1.680439,0.877570,0.934621,0.867787,0.545996,0.312373,0.109458,0.650529,0.704995,0.079838,0.449055,0.424225,0.280540,0.988280,0.613379,0.316696,0.799932,0.097352,0.169927,0.346100,0.826133,0.339145,0.067695,0.327514,0.004840,0.087474,0.695385,0.922616,0.505081,0.534148,0.436210,0.274256,0.099723,13.777888,18.055125,0.438358,0.218196,0.683695,0.710599,0.510230,0.530892,0.631219,0.691368,0.813708,0.433996,0.096750,45.921292,0.000887,0.000193,3.378771,0.004157,0.004165,0.000691,0.002158,8331115.964569,0.000000
-9459300.807106,1603378.879263,67894311.847732,41.902933,-0.486623,0.994086,0.926672,0.882797,0.559482,0.182608,0.076756,0.648287,0.706036,0.470047,0.580272,0.433883,0.281744,0.986664,0.580333,0.316680,0.799988,0.209075,0.181922,0.370562,0.832328,0.452133,0.067823,0.310057,0.065896,0.223232,0.230170,0.874127,0.510252,0.511248,0.293220,0.274243,0.098733,13.374941,14.019904,0.276122,0.128732,0.629167,0.647243,0.442068,0.455492,0.514590,0.566555,0.385301,0.452486,0.371284,38.097067,0.000697,0.001400,2.949505,0.003861,0.003876,0.000564,0.002285,9459300.807106,0.000000
-6291406.388344,1348828.505570,62939692.092373,45.682688,-0.426553,0.876043,0.896393,0.606239,0.505995,0.185332,0.109593,0.679980,0.778909,0.339182,0.575840,0.432294,0.250366,0.986807,0.590466,0.369978,0.798704,0.105258,0.172997,0.367980,0.764743,0.450042,0.132839,0.326126,0.179133,0.010146,0.261008,0.961228,0.511542,0.439720,0.292637,0.208387,0.097747,11.832705,20.416104,0.226478,0.126601,0.666790,0.706279,0.499842,0.512955,0.629851,0.676445,0.347244,0.423916,0.576650,34.317312,0.001125,0.000648,2.428517,0.003935,0.003925,0.000524,0.002325,6291406.388344,0.000000
-6852478.610135,1486070.443131,54187383.431357,33.002837,-0.651531,0.876642,0.934722,0.598514,0.543915,0.195535,0.109922,0.650622,0.585692,0.339624,0.685543,0.472450,0.281503,0.987197,0.649676,0.316678,0.799953,0.102348,0.174591,0.369037,0.814294,0.450746,0.072122,0.266599,0.004308,0.034398,0.274452,0.925708,0.500545,0.489762,0.293145,0.271585,0.082440,13.134741,19.617280,0.353921,0.185541,0.667553,0.705306,0.477593,0.507707,0.525983,0.613771,0.478753,0.431171,0.376144,46.997163,0.001993,0.000602,3.508089,0.004019,0.004010,0.000577,0.002272,6852478.610135,0.000000
-8741773.294693,1420759.166747,78415730.641992,43.334130,-1.406974,0.875963,0.937673,0.618680,0.544568,0.284906,0.090651,0.457143,0.685344,0.123353,0.577945,0.433215,0.280818,0.999540,0.613379,0.298480,0.841655,0.102357,0.216231,0.370574,0.778828,0.450028,0.020706,0.363425,0.145163,0.019084,0.239486,0.910434,0.615413,0.584670,0.441682,0.274256,0.098946,12.864199,20.212287,0.271394,0.187397,0.688568,0.745436,0.570746,0.582820,0.660791,0.725983,0.755117,0.482134,0.079354,36.665870,0.001729,0.000632,3.489397,0.004119,0.004109,0.000627,0.002222,8741773.294693,0.000000
-5483643.725331,1337668.421075,62875054.913637,48.753967,-0.816548,0.881505,0.934330,0.530791,0.544443,0.312039,0.109612,0.650435,0.796610,0.327643,0.519368,0.433617,0.249591,0.921596,0.658634,0.331407,0.721150,0.102225,0.180692,0.370550,0.829440,0.335537,0.069413,0.328529,0.223143,0.002637,0.533099,0.915939,0.485664,0.489717,0.316504,0.274265,0.103598,12.033636,20.710294,0.164070,0.152553,0.709868,0.740683,0.554699,0.565034,0.719408,0.751058,0.558045,0.428475,0.355158,31.246033,0.001410,0.000788,3.228100,0.003886,0.003876,0.000497,0.002352,5483643.725331,0.000000
-7110002.256436,1399122.145454,62302134.198520,37.012024,-0.536986,0.876410,0.819533,0.588854,0.543613,0.292613,0.110391,0.660546,0.690588,0.383283,0.577572,0.420290,0.280248,0.999126,0.613963,0.267890,0.787653,0.103517,0.106128,0.368957,0.832972,0.561230,0.070338,0.327422,0.062593,0.014772,0.222322,0.915809,0.504726,0.437307,0.303958,0.233701,0.084513,12.451379,20.248071,0.269849,0.161845,0.672046,0.706659,0.476572,0.501886,0.541641,0.630691,0.415493,0.436117,0.499444,42.987976,0.001944,0.000298,0.670316,0.003934,0.003927,0.000549,0.002300,7110002.256436,0.000000
-11425244.769058,1696645.053265,76049478.284768,40.038565,-1.715041,0.874315,0.934223,0.867521,0.542525,0.184151,0.111620,0.650470,0.704995,0.134620,0.579009,0.424209,0.280958,0.988308,0.585122,0.314707,0.800577,0.093373,0.172667,0.217967,0.824763,0.580196,0.067695,0.327514,0.016433,0.339353,0.628330,0.922761,0.516157,0.543860,0.441805,0.274256,0.099812,13.364663,10.478322,0.263675,0.177755,0.644746,0.666490,0.462720,0.478841,0.547629,0.610565,0.820044,0.438351,0.084401,39.961435,0.000439,0.000050,3.556415,0.003716,0.003733,0.000476,0.002373,11425244.769058,0.000000
-5977693.570947,1443969.305314,48806926.794689,32.861431,-1.039689,0.876585,0.934188,0.540719,0.443616,0.177273,0.125487,0.648332,0.598031,0.146640,0.592704,0.433693,0.281796,0.989900,0.582793,0.316682,0.799946,0.103514,0.173749,0.370584,0.738212,0.321687,0.070593,0.327546,0.008081,0.012591,0.252360,0.983223,0.556906,0.418318,0.318770,0.272393,0.098670,13.137846,20.268648,0.363469,0.205888,0.703450,0.742432,0.510463,0.541986,0.687050,0.748385,0.646435,0.434492,0.409686,47.138569,0.002208,0.000772,3.242020,0.004005,0.003997,0.000563,0.002286,5977693.570947,0.000000
-6732174.923902,1504496.601403,54369556.918694,32.120326,-1.040045,0.876787,0.938912,0.666205,0.544417,0.257604,0.109612,0.648912,0.589666,0.381877,0.577620,0.426418,0.281013,0.990016,0.655467,0.314702,0.799973,0.102293,0.174495,0.371653,0.831497,0.452174,0.071927,0.417275,0.000213,0.004865,0.249673,0.922855,0.501731,0.532327,0.432274,0.274224,0.099004,13.286162,20.517116,0.416360,0.202506,0.705497,0.738083,0.533462,0.559350,0.664893,0.722809,0.646561,0.432585,0.105757,47.879674,0.001564,0.000518,3.471848,0.004198,0.004186,0.000663,0.002186,6732174.923902,0.000000
-12979150.554386,1461109.695787,79475690.038040,56.987204,-1.102468,0.966712,0.934331,0.601790,0.488815,0.307567,0.109616,0.394864,0.593754,0.129960,0.580198,0.434488,0.252954,0.994167,0.637987,0.341731,0.787439,0.101089,0.122103,0.370923,0.832344,0.338753,0.072568,0.330201,0.244990,0.220132,0.260756,0.923033,0.501739,0.489208,0.468360,0.273820,0.098702,11.458125,14.150716,0.052013,0.134586,0.675111,0.696930,0.504418,0.511561,0.607158,0.668638,0.667950,0.432529,0.029241,23.012796,0.000606,0.000170,3.433644,0.003498,0.003488,0.000287,0.002562,12979150.554386,0.000000
-9550609.932799,1403260.655815,67780244.721912,45.994605,-1.118101,0.877661,0.938796,0.668643,0.535057,0.312862,0.109611,0.620492,0.588215,0.540170,0.577687,0.330703,0.281765,0.980066,0.614083,0.316654,0.800007,0.103093,0.175871,0.395296,0.874886,0.540421,0.116486,0.144104,0.183168,0.010605,0.261536,0.915877,0.510091,0.535973,0.426757,0.274257,0.097987,12.105166,20.415073,0.251155,0.159845,0.711049,0.726881,0.544252,0.555169,0.655094,0.702828,0.673100,0.438234,0.115380,34.005395,0.001072,0.000543,3.028626,0.004117,0.004106,0.000633,0.002216,9550609.932799,0.000000
-11886784.605125,1383190.959402,72840603.738420,52.985889,-0.693291,0.877587,0.933808,0.531620,0.543637,0.300601,0.109617,0.651328,0.562774,0.105831,0.578120,0.449299,0.281661,0.989930,0.489145,0.316678,0.799977,0.103125,0.137629,0.370536,0.836031,0.450121,0.076730,0.328410,0.246426,0.084483,0.025542,0.930813,0.577366,0.576766,0.481120,0.274933,0.103937,11.454551,18.228247,0.124950,0.142408,0.659029,0.749377,0.550724,0.587940,0.700971,0.743328,0.500072,0.459933,0.007741,27.014111,0.002032,0.000459,3.495420,0.003805,0.003799,0.000466,0.002383,11886784.605125,0.000000
-4975929.134186,1309589.386108,63111258.358754,51.447686,-0.760835,0.876993,0.934549,0.533628,0.544125,0.300584,0.111725,0.650146,0.795522,0.330210,0.578889,0.402305,0.281658,0.890224,0.614254,0.315089,0.799982,0.135669,0.048792,0.370568,0.829347,0.388481,0.070480,0.328246,0.254901,0.012957,0.142954,0.917158,0.578653,0.489478,0.309243,0.274257,0.082340,11.850722,20.409767,0.162657,0.131222,0.683178,0.698600,0.501016,0.511699,0.538141,0.594087,0.532724,0.465124,0.415827,28.552314,0.002153,0.000111,3.297612,0.004005,0.003999,0.000569,0.002280,4975929.134186,0.000000
-9156007.319367,1578015.050717,69203383.322850,36.978866,-1.643521,0.877547,0.934271,0.604534,0.484104,0.290507,0.109612,0.679758,0.577484,0.380968,0.648787,0.423502,0.281673,0.990111,0.648832,0.315434,0.785895,0.102273,0.174495,0.370598,0.829080,0.538293,0.069735,0.289553,0.006795,0.227519,0.577149,0.922827,0.500980,0.487583,0.430123,0.274257,0.098674,12.933152,13.799083,0.236171,0.206197,0.681182,0.711534,0.494558,0.517958,0.624277,0.695310,0.806702,0.432296,0.110671,43.021134,0.001328,0.000494,3.399975,0.003719,0.003711,0.000425,0.002424,9156007.319367,0.000000
-10647182.817446,1378155.938938,85627213.020062,45.926456,-0.250325,0.876734,0.934209,0.655607,0.543603,0.319586,0.092105,0.468729,0.597254,0.114682,0.551904,0.433533,0.280745,0.990828,0.607040,0.277000,0.795017,0.103671,0.186688,0.344419,0.738382,0.325446,0.095646,0.264165,0.184810,0.003855,0.254099,0.932268,0.324075,0.431337,0.248202,0.274234,0.098670,12.716465,20.621115,0.285337,0.123247,0.544532,0.720291,0.449015,0.528569,0.630770,0.718623,0.221452,0.359118,0.249911,34.073544,0.001577,0.000561,3.331913,0.004157,0.004145,0.000632,0.002217,10647182.817446,0.000000
-5927861.973172,1446091.815153,48937028.660225,32.856421,-1.080847,0.874675,0.934224,0.534651,0.443967,0.179344,0.111254,0.650529,0.598031,0.146786,0.592043,0.433692,0.295485,0.989927,0.607612,0.316735,0.799976,0.100826,0.173749,0.370648,0.828006,0.568595,0.070593,0.328303,0.008081,0.012336,0.252360,0.983223,0.562811,0.508800,0.324410,0.272416,0.098090,12.859925,20.273249,0.360700,0.209460,0.721856,0.758070,0.547931,0.577052,0.698210,0.753882,0.660692,0.436785,0.413458,47.143579,0.002715,0.000774,3.154977,0.004121,0.004114,0.000638,0.002211,5927861.973172,0.000000
-2156606.618291,1343745.469650,60513849.025788,44.595051,-0.540083,0.967986,0.934431,0.533020,0.545871,0.183419,0.110755,0.678808,0.888876,0.531095,0.512017,0.374784,0.288920,0.993857,0.639236,0.311410,0.787050,0.103691,0.163069,0.370774,0.829272,0.537537,0.072887,0.330592,0.167856,0.001751,0.268849,0.913629,0.422398,0.487804,0.284834,0.273861,0.098692,11.736152,20.722612,0.190215,0.131277,0.690822,0.718083,0.522482,0.535335,0.659147,0.695308,0.417300,0.403995,0.315530,35.404949,0.002219,0.000825,2.698371,0.004039,0.004032,0.000610,0.002239,2156606.618291,0.000000
-10861839.218801,1632563.298703,80870948.427440,38.512856,-1.294523,0.876941,0.934362,0.829734,0.548898,0.311893,0.109245,0.650542,0.613411,0.451182,0.579013,0.424107,0.281834,0.991640,0.584137,0.316678,0.834420,0.102643,0.187889,0.394851,0.832375,0.450242,0.069545,0.327971,0.023550,0.232966,0.359054,0.915955,0.468819,0.491128,0.434947,0.273749,0.098670,13.505320,13.685376,0.297282,0.164570,0.639119,0.662889,0.448355,0.465729,0.524109,0.606354,0.725971,0.421755,0.096678,41.487144,0.000693,0.000220,3.552231,0.003932,0.003946,0.000553,0.002296,10861839.218801,0.000000
-9644317.736400,1555254.156583,72672213.169034,38.260608,-1.226556,0.876920,0.933715,0.605088,0.545432,0.304678,0.111670,0.650499,0.616198,0.139145,0.579013,0.402461,0.281685,0.990165,0.585400,0.316702,0.799407,0.118596,0.174135,0.370714,0.832394,0.450248,0.072057,0.328730,0.020587,0.232949,0.294579,0.857310,0.510255,0.349593,0.399602,0.295600,0.098580,12.980673,13.637872,0.211423,0.179764,0.646217,0.678797,0.423771,0.448968,0.581732,0.666498,0.706699,0.458339,0.154748,41.739392,0.001125,0.000803,3.302806,0.003562,0.003553,0.000334,0.002515,9644317.736400,0.000000
-10373549.195475,1663333.937318,75664168.825821,37.750526,-0.766552,0.873788,0.920883,0.899595,0.545743,0.411022,0.109612,0.652482,0.691136,0.347978,0.579013,0.628631,0.281773,0.994046,0.655055,0.316624,0.794147,0.102680,0.160782,0.371013,0.832320,0.450924,0.070523,0.333826,0.014737,0.232373,0.146205,0.855601,0.510303,0.531988,0.459182,0.273755,0.101160,13.956124,13.705065,0.352695,0.149046,0.635155,0.657239,0.452600,0.468992,0.519749,0.587838,0.535388,0.458958,0.019613,42.249474,0.001352,0.000161,3.861393,0.004240,0.004227,0.000681,0.002168,10373549.195475,0.000000
-9204789.642545,1363700.169007,68773496.063655,45.163484,-0.172022,0.877718,0.919839,0.608687,0.504941,0.310925,0.109612,0.650591,0.631991,0.339210,0.579481,0.403514,0.279803,0.980014,0.413397,0.316678,0.725928,0.145091,0.141249,0.265589,0.830099,0.607358,0.071606,0.404571,0.172750,0.009242,0.360454,0.951464,0.609200,0.486664,0.234179,0.274215,0.098262,12.263505,20.474052,0.313975,0.159017,0.609304,0.721760,0.534013,0.559520,0.679708,0.731054,0.158039,0.465466,0.435932,34.836516,0.001711,0.001453,2.801240,0.004165,0.004159,0.000656,0.002193,9204789.642545,0.000000
-11205917.476719,1609949.865233,83886763.164990,38.436288,-1.455796,0.876294,0.934349,0.827660,0.544334,0.311388,0.109622,0.639164,0.614922,0.143256,0.579014,0.401467,0.282637,0.986703,0.596930,0.316678,0.711364,0.102258,0.148128,0.327522,0.832042,0.450520,0.102730,0.327960,0.022501,0.233299,0.359429,0.949467,0.510073,0.350817,0.435164,0.273958,0.098489,13.318003,13.629267,0.298901,0.178115,0.618639,0.647646,0.392717,0.414374,0.514095,0.612860,0.766785,0.427151,0.110835,41.563712,0.000599,0.000240,3.126676,0.003835,0.003847,0.000512,0.002337,11205917.476719,0.000000
-10675392.457505,1641158.816252,69829673.366479,40.545853,-1.565034,0.869016,0.854566,0.840501,0.548339,0.317336,0.145632,0.651106,0.685306,0.381187,0.575528,0.622459,0.396500,0.966907,0.613526,0.340962,0.802068,0.115065,0.083666,0.369789,0.712832,0.450034,0.077067,0.327811,0.037605,0.272702,0.256289,0.915941,0.643608,0.487574,0.432946,0.274267,0.098704,13.588604,12.497199,0.266816,0.163352,0.628806,0.650084,0.435237,0.451230,0.516738,0.578472,0.790919,0.491437,0.101191,39.454147,0.004249,0.000085,2.596379,0.004066,0.004087,0.000663,0.002186,10675392.457505,0.000000
-8977948.137019,1605117.938370,73548597.631813,36.419856,-1.874484,0.876730,0.934282,0.665314,0.544409,0.290505,0.110074,0.478823,0.605028,0.339277,0.578982,0.423443,0.257672,0.990111,0.655422,0.313507,0.786122,0.102280,0.174495,0.370613,0.829161,0.452181,0.069735,0.267191,0.000213,0.227519,0.574449,0.922827,0.499892,0.489134,0.468757,0.274258,0.098701,13.144602,13.800929,0.242833,0.210560,0.673357,0.703272,0.486349,0.509111,0.605040,0.685047,0.846566,0.431863,0.028372,43.580144,0.000499,0.000339,3.381882,0.003599,0.003588,0.000346,0.002503,8977948.137019,0.000000
-11457430.007465,1446649.887809,70007301.290350,50.823766,-0.853741,0.874412,0.863045,0.599686,0.372035,0.311442,0.109612,0.653872,0.618507,0.174859,0.552212,0.433934,0.281744,0.998497,0.790386,0.316731,0.798406,0.103530,0.186228,0.345843,0.832379,0.448457,0.071801,0.327954,0.170121,0.226477,0.255758,0.947070,0.614725,0.489918,0.309016,0.274051,0.081927,11.589181,13.921439,0.100934,0.146764,0.658860,0.677070,0.468264,0.480944,0.475558,0.553917,0.574181,0.469138,0.440256,29.176234,0.001566,0.000569,1.837704,0.003766,0.003757,0.000443,0.002406,11457430.007465,0.000000
