#Objective1, #Objective2, #Objective3, #Objective4, #Objective5, #Variable1, #Variable2, #Variable3, #Variable4, #Variable5, #Variable6, #Variable7, #Variable8, #Variable9, #Variable10, #Variable11, #Variable12, #Variable13, #Variable14, #Variable15, #Variable16, #Variable17, #Variable18, #Variable19, #Variable20, #Variable21, #Variable22, #Variable23, #Variable24, #Variable25, #Variable26, #Variable27, #Variable28, #Variable29, #Variable30, #Variable31, #Variable32, #Constraint1, #Constraint2, #Constraint3, #Constraint4, #Constraint5, #Constraint6, #Constraint7, #Constraint8, #Constraint9, #Constraint10, #Constraint11, #Constraint12, #Constraint13, #Constraint14, #Constraint15, #Constraint16, #Constraint17, #Constraint18, #Constraint19, #Constraint20, #Constraint21, #Constraint22, #OverallConstraintViolation
-15068337.864097,1446761.854871,88214077.986813,56.201299,-0.480602,0.512600,0.976204,0.430070,0.553420,0.889471,0.052125,0.743834,0.085512,0.603911,0.674323,0.340112,0.677241,0.829716,0.434712,0.781775,0.319749,0.832502,0.278719,0.291892,0.702596,0.409853,0.345257,0.475397,0.206249,0.304844,0.335506,0.837827,0.331868,0.150313,0.306446,0.351721,0.282327,11.239610,11.325088,0.124345,0.125751,0.579186,0.766820,0.506305,0.645998,0.729067,0.906153,0.381589,0.391823,0.014495,23.798701,0.002437,0.004245,0.749538,0.003914,0.003913,0.000158,0.002691,15068337.864097,0.000000
-13974394.394154,1397191.640458,71481536.959335,56.481867,-1.429831,0.677963,0.966114,0.501436,0.358001,0.858420,0.917479,0.661555,0.236497,0.401824,0.108335,0.703526,0.302522,0.831945,0.343049,0.786449,0.817511,0.637925,0.294619,0.336644,0.394362,0.939892,0.072066,0.448059,0.314669,0.028930,0.928343,0.888325,0.684331,0.659236,0.413799,0.336151,0.126089,12.342765,19.895443,0.383099,0.206203,0.736126,0.789928,0.650188,0.684158,0.868390,0.880901,0.760651,0.517775,0.133775,23.518133,0.002769,0.011777,10.400002,0.004831,0.004826,0.000796,0.002053,13974394.394154,0.000000
-15446936.520269,1620726.445931,72820360.546028,46.642249,-0.403045,0.639913,0.990671,0.615192,0.384343,0.867203,0.891202,0.672698,0.335475,0.567404,0.706623,0.329001,0.673547,0.842083,0.818794,0.788002,0.558926,0.283260,0.282411,0.395307,0.364227,0.411509,0.295302,0.456139,0.074473,0.398298,0.116180,0.889429,0.679409,0.109672,0.278217,0.343943,0.265300,12.585241,8.510337,0.216418,0.155856,0.623576,0.693475,0.538402,0.567334,0.760331,0.832985,0.331718,0.349235,0.141285,33.357751,0.003136,0.006163,9.866414,0.003631,0.003630,0.000343,0.002506,15446936.520269,0.000000
-18311251.623464,1659455.068183,102182463.110957,57.226917,-1.489697,0.705188,0.966629,0.824331,0.368950,0.458969,0.954267,0.388555,0.090097,0.394489,0.678324,0.910276,0.450773,0.810493,0.807840,0.665717,0.816009,0.369654,0.279181,0.442575,0.707285,0.395122,0.843639,0.437523,0.213426,0.313881,0.851774,0.953952,0.678185,0.142218,0.391198,0.332442,0.284199,10.360402,10.680895,0.232023,0.184535,0.643653,0.789459,0.571289,0.600667,0.821325,0.933332,0.774559,0.363972,0.097847,22.773083,0.005029,0.004554,13.122915,0.004665,0.004663,0.000542,0.002307,18311251.623464,0.000000
-9208883.993059,1593143.191697,57220894.906263,38.703927,-1.665727,0.761757,0.977383,0.651550,0.205732,0.860562,0.957145,0.666190,0.335621,0.320317,0.701042,0.908717,0.695203,0.892414,0.269942,0.924507,0.600031,0.770696,0.556923,0.833577,0.957289,0.335983,0.284677,0.452167,0.073434,0.051555,0.956972,0.946865,0.660242,0.646871,0.421530,0.336158,0.205933,12.817292,18.982640,0.670427,0.246073,0.781125,0.790303,0.687859,0.695713,0.930256,0.935383,0.810947,0.487132,0.141605,41.296073,0.003231,0.016100,14.458019,0.005093,0.005094,0.000952,0.001897,9208883.993059,0.000000
-16929101.920185,1546451.047950,94814005.056168,56.754214,-1.624761,0.705051,0.938060,0.653910,0.468507,0.458969,0.966076,0.359034,0.091268,0.605780,0.678324,0.334085,0.445832,0.840798,0.816406,0.673299,0.610747,0.249200,0.279242,0.110800,0.700767,0.412553,0.255717,0.380039,0.211795,0.307792,0.987889,0.956376,0.704949,0.142218,0.410460,0.336505,0.284175,11.571552,11.319903,0.097187,0.210279,0.675278,0.803209,0.600382,0.649385,0.853322,0.941399,0.803041,0.355073,0.097926,23.245786,0.003064,0.002125,9.462266,0.003583,0.003588,0.000377,0.002472,16929101.920185,0.000000
-14778494.615108,1604524.588719,75839784.141380,46.466679,-0.292008,0.662306,0.969145,0.614130,0.456219,0.851244,0.558930,0.672697,0.337186,0.654685,0.703464,0.328690,0.825264,0.796283,0.275158,0.491804,0.609473,0.213085,0.290857,0.455023,0.759509,0.919457,0.897206,0.449179,0.071485,0.397422,0.138164,0.889038,0.345722,0.665003,0.282301,0.306213,0.286838,9.141330,8.044777,0.280634,0.128010,0.610913,0.714569,0.470992,0.588061,0.750665,0.854545,0.253237,0.381065,0.151382,33.533321,0.001355,0.004405,5.470383,0.003481,0.003482,0.000261,0.002588,14778494.615108,0.000000
-16492514.296953,1474724.326707,79911464.904940,70.389004,-0.441628,0.662306,0.930512,0.501270,0.195781,0.868334,0.558930,0.672697,0.216211,0.571199,0.705241,0.474272,0.824906,0.796283,0.310857,0.938731,0.609473,0.212602,0.578761,0.561787,0.853637,0.408430,0.117695,0.451474,0.332618,0.394392,0.134538,0.889038,0.704340,0.668023,0.282640,0.306243,0.061815,12.072484,8.879668,0.104393,0.112320,0.609111,0.653729,0.478028,0.483436,0.097501,0.231263,0.357011,0.525574,0.364291,9.610996,0.004384,0.005507,6.451234,0.004310,0.004319,0.000628,0.002221,16492514.296953,0.000000
-11898255.335548,1237360.790146,65917607.758299,57.935234,-0.073730,0.645158,0.979204,0.428947,0.455640,0.754242,0.510775,0.679866,0.392694,0.632150,0.664772,0.312725,0.604479,0.135664,0.293083,0.384001,0.560554,0.238861,0.579118,0.599393,0.899887,0.372797,0.075826,0.047193,0.332209,0.032411,0.809278,0.796147,0.680197,0.142934,0.275706,0.104452,0.273729,12.194274,19.794738,0.229915,0.114625,0.638915,0.725350,0.557791,0.630166,0.697850,0.865876,0.071078,0.363611,0.133535,22.064766,0.000588,0.007310,5.381472,0.004415,0.004454,0.000734,0.002115,11898255.335548,0.000000
-11995247.804542,1361249.612319,61596710.306666,58.207165,-0.138337,0.648363,0.974742,0.428947,0.455951,0.758238,0.997432,0.679866,0.394818,0.553510,0.664772,0.367614,0.637565,0.894808,0.293084,0.376931,0.817736,0.238735,0.579118,0.472666,0.794832,0.960801,0.075826,0.047193,0.336229,0.031419,0.812297,0.795527,0.680041,0.648178,0.283086,0.341113,0.284136,11.469466,19.825287,0.218311,0.141452,0.657531,0.674430,0.565013,0.579504,0.805726,0.821662,0.129194,0.551641,0.230316,21.792835,0.001522,0.008337,10.111771,0.004720,0.004721,0.000805,0.002044,11995247.804542,0.000000
-11937242.195347,1719512.776463,74680807.692745,39.440420,-0.406769,0.639682,0.963598,0.619510,0.369354,0.870342,0.954390,0.677981,0.332451,0.572889,0.712532,0.927482,0.999488,0.810755,0.804418,0.029830,0.820657,0.096700,0.251314,0.460834,0.958999,0.388252,0.845371,0.383195,0.000960,0.373442,0.853348,0.889065,0.701816,0.215038,0.278757,0.305201,0.288514,10.718253,8.787509,0.320028,0.180768,0.601849,0.674124,0.517397,0.577945,0.735324,0.813937,0.334202,0.387842,0.129463,40.559580,0.013509,0.000611,8.309007,0.004180,0.004137,0.000099,0.002750,11937242.195347,0.000000
-15172156.860722,1680193.699403,71506526.331167,46.493381,-0.401566,0.724227,0.988142,0.616331,0.384636,0.868334,0.902251,0.672766,0.335475,0.570210,0.705564,0.328690,0.692822,0.794771,0.818794,0.788002,0.819463,0.763355,0.560649,0.559603,0.767302,0.241079,0.896167,0.456125,0.071467,0.398690,0.116180,0.889038,0.716408,0.646871,0.278193,0.308651,0.085380,10.717332,8.015012,0.200399,0.152368,0.632118,0.654860,0.471442,0.484077,0.399736,0.461971,0.330729,0.530437,0.362318,33.506619,0.003122,0.028292,10.468982,0.003637,0.003627,0.000368,0.002481,15172156.860722,0.000000
-15903313.167593,1516160.073516,79491507.048129,59.431898,-1.376868,0.763923,0.970334,0.793377,0.140806,0.052558,0.564799,0.684921,0.234499,0.322530,0.648408,0.775859,0.813655,0.847653,0.288121,0.786243,0.812695,0.232719,0.058968,0.830921,0.951857,0.407780,0.292663,0.473690,0.322727,0.096042,0.984450,0.889013,0.907516,0.102214,0.405298,0.336579,0.265201,12.646902,17.732262,0.556304,0.196569,0.707795,0.794620,0.620838,0.624589,0.880231,0.937194,0.747632,0.277893,0.136642,20.568102,0.005016,0.000106,9.789092,0.004954,0.004958,0.000928,0.001921,15903313.167593,0.000000
-17567165.970887,1607198.036420,81129770.013484,59.836465,-1.122522,0.699690,0.981930,0.752851,0.384933,0.458669,0.964578,0.672697,0.346079,0.308979,0.073613,0.724481,0.681577,0.356947,0.272992,0.907875,0.560084,0.763355,0.274513,0.581028,0.959030,0.406296,0.881807,0.139317,0.215012,0.398690,0.779855,0.847472,0.704340,0.646871,0.387445,0.306243,0.235483,9.911107,8.120483,0.322360,0.159808,0.680573,0.735676,0.593923,0.639876,0.856729,0.898526,0.674542,0.541341,0.181883,20.163535,0.001661,0.007421,10.841930,0.004349,0.004334,0.000242,0.002607,17567165.970887,0.000000
-14728052.994583,1593039.464097,74429608.400016,45.329103,-0.396456,0.662986,0.967957,0.643362,0.225373,0.873201,0.899075,0.689280,0.335373,0.570109,0.243167,0.328741,0.329034,0.829508,0.792212,0.907848,0.817226,0.242565,0.341057,0.578445,0.348159,0.406025,0.850058,0.403103,0.057748,0.404182,0.807898,0.839747,0.724984,0.649168,0.295779,0.171108,0.279896,10.298774,7.861866,0.199379,0.157221,0.619321,0.676084,0.535211,0.582817,0.768600,0.826115,0.327300,0.552818,0.437019,34.670897,0.001724,0.004672,8.768303,0.003554,0.003551,0.000126,0.002723,14728052.994583,0.000000
-9703864.450033,1485757.852914,63030119.779824,37.492652,-0.702106,0.640916,0.937116,0.808009,0.371286,0.719460,0.953830,0.870907,0.353554,0.555256,0.700533,0.306200,0.388184,0.793120,0.277250,0.785573,0.689726,0.221945,0.341630,0.462004,0.768002,0.285902,0.693683,0.903996,0.064409,0.024680,0.988994,0.967401,0.339243,0.652647,0.283958,0.337637,0.387532,10.211377,19.457454,0.545148,0.191958,0.678621,0.687126,0.594423,0.601847,0.817424,0.825067,0.504459,0.354625,0.055135,42.507348,0.001787,0.003495,9.786363,0.003926,0.003925,0.000529,0.002320,9703864.450033,0.000000
-15373066.261588,1356630.681901,74367523.107212,58.925913,-1.263019,0.496465,0.796744,0.499067,0.456030,0.470150,0.952417,0.373934,0.334890,0.401692,0.707200,0.311883,0.677033,0.832113,0.300624,0.023324,0.821452,0.082787,0.582331,0.465325,0.842446,0.405540,0.256932,0.482552,0.328974,0.067047,0.797673,0.848172,0.874841,0.629425,0.408193,0.336152,0.068550,10.748289,18.603515,0.083775,0.214329,0.714753,0.767798,0.604178,0.612756,0.609227,0.681485,0.717201,0.500538,0.128995,21.074087,0.001595,0.001145,3.286871,0.003772,0.003779,0.000068,0.002781,15373066.261588,0.000000
-5504462.499684,1420486.034033,54270214.349992,37.396790,-1.679666,0.637231,0.965264,0.451798,0.378513,0.955597,0.901074,0.689557,0.006942,0.410806,0.076473,0.327775,0.593964,0.853435,0.287937,0.788636,0.821641,0.091608,0.289796,0.561642,0.378210,0.893697,0.293509,0.455472,0.061760,0.033039,0.986918,0.935740,0.339223,0.147749,0.429348,0.349397,0.061113,11.796006,19.479873,0.498934,0.255730,0.628865,0.678112,0.342752,0.382855,0.552220,0.651544,0.813564,0.364067,0.024261,42.603210,0.001871,0.000879,6.810192,0.004351,0.004346,0.000508,0.002341,5504462.499684,0.000000
-8522004.458556,1543761.787003,61153538.999908,36.142755,-1.478712,0.655539,0.965729,0.828611,0.382634,0.066920,0.062945,0.851478,0.353349,0.555131,0.711995,0.306246,0.351005,0.995578,0.270992,0.378467,0.862151,0.221767,0.664591,0.771200,0.933156,0.341052,0.083968,0.421054,0.054549,0.002557,0.805780,0.946812,0.908698,0.111338,0.392899,0.305947,0.284256,13.452433,20.620305,0.481797,0.258987,0.755910,0.795711,0.624138,0.636754,0.911055,0.935604,0.772069,0.281221,0.078123,43.857245,0.001453,0.003817,3.752779,0.004208,0.004201,0.000688,0.002161,8522004.458556,0.000000
-9419110.484915,1462688.186969,66906520.522417,37.886661,-1.399043,0.678152,0.966114,0.789822,0.362254,0.858420,0.923760,0.661719,0.236497,0.648842,0.116050,0.360061,0.307176,0.391718,0.342782,0.786301,0.818442,0.251873,0.307777,0.336644,0.394362,0.939892,0.856359,0.448059,0.067432,0.030571,0.959203,0.888912,0.684331,0.659544,0.408745,0.336002,0.118723,8.888888,19.129946,0.670117,0.254932,0.733944,0.776777,0.646834,0.679679,0.852479,0.876411,0.753167,0.517558,0.146465,42.113339,0.002122,0.004111,8.287402,0.004117,0.004122,0.000400,0.002449,9419110.484915,0.000000
-7019994.962898,1362125.593070,51893343.769568,37.630531,-0.378548,0.679960,0.967957,0.454473,0.370925,0.218041,0.899959,0.658466,0.236553,0.657645,0.101533,0.319403,0.307376,0.793402,0.342491,0.946170,0.686608,0.662660,0.257249,0.462074,0.760322,0.380518,0.853253,0.891913,0.064083,0.030583,0.809206,0.839752,0.350631,0.657612,0.293704,0.129871,0.285439,9.189310,19.099854,0.327823,0.159014,0.703586,0.721650,0.535315,0.615021,0.797391,0.865745,0.315145,0.398910,0.418785,42.369469,0.002643,0.012380,6.856405,0.004015,0.004005,0.000548,0.002301,7019994.962898,0.000000
-8322441.150730,1654660.585119,64501914.150877,34.488438,-1.631253,0.961695,0.885946,0.891240,0.500268,0.743788,0.550892,0.691660,0.234348,0.436039,0.041355,0.712602,0.637588,0.825671,0.830626,0.709470,0.818092,0.979219,0.308141,0.319525,0.645659,0.265442,0.422213,0.370060,0.016951,0.057265,0.811176,0.954827,0.863221,0.634259,0.412216,0.092843,0.399915,11.982491,18.692052,0.517812,0.209616,0.752797,0.812107,0.618853,0.676102,0.703340,0.812734,0.804316,0.506767,0.048889,45.511562,0.001978,0.003962,7.121175,0.004498,0.004504,0.000723,0.002126,8322441.150730,0.000000
-14082253.817910,1691005.310652,72509883.879053,44.802058,-1.586852,0.662253,0.977695,0.651550,0.463641,0.216481,0.957145,0.672251,0.335621,0.631323,0.685104,0.908717,0.450945,0.840556,0.269942,0.923646,0.600031,0.763330,0.556923,0.636946,0.372665,0.400759,0.726123,0.451851,0.073510,0.317018,0.957033,0.938231,0.664227,0.048627,0.413440,0.334426,0.205569,10.730610,10.626036,0.293741,0.212869,0.701010,0.716255,0.458405,0.470383,0.853935,0.868001,0.795431,0.327227,0.157473,35.197942,0.001280,0.017251,12.968970,0.004402,0.004393,0.000614,0.002235,14082253.817910,0.000000
-7576260.064733,1606879.304148,68925178.054330,34.450699,-1.629951,0.499977,0.932219,0.911870,0.457483,0.748811,0.564954,0.335607,0.295736,0.327726,0.494618,0.725392,0.611546,0.827882,0.830626,0.771416,0.818092,0.979219,0.308141,0.318936,0.645659,0.265442,0.422213,0.476452,0.016043,0.058890,0.810536,0.954827,0.863332,0.652756,0.412014,0.090151,0.347842,11.951401,18.627482,0.462254,0.217728,0.733342,0.808083,0.604827,0.661975,0.655316,0.779892,0.804061,0.514258,0.168638,45.549301,0.008787,0.004130,6.346657,0.004229,0.004211,0.000149,0.002700,7576260.064733,0.000000
-8773665.356376,1493962.569369,58871026.713528,36.651283,-1.536420,0.641187,0.966092,0.616538,0.449950,0.868334,0.901182,0.672697,0.348684,0.425727,0.705992,0.327141,0.679256,0.795153,0.781520,0.279422,0.604584,0.784737,0.567523,0.109976,0.427545,0.397211,0.268101,0.452314,0.052784,0.030458,0.115130,0.936079,0.704340,0.110811,0.406711,0.334397,0.265248,12.426213,19.611339,0.493449,0.212449,0.772021,0.803225,0.604044,0.619596,0.921652,0.941385,0.784850,0.341599,0.142239,43.348717,0.003878,0.003017,8.483921,0.004238,0.004229,0.000528,0.002321,8773665.356376,0.000000
-9933324.894855,1554348.877540,64833854.716624,36.788652,-1.255297,0.641053,0.966102,0.828611,0.474371,0.720438,0.896102,0.870907,0.358859,0.554709,0.716325,0.327940,0.298037,0.794659,0.810166,0.941032,0.565977,0.724331,0.340662,0.562800,0.766403,0.389319,0.684760,0.445894,0.053511,0.030509,0.809329,0.837272,0.673354,0.113104,0.412527,0.305947,0.284356,10.363662,19.291015,0.407443,0.220974,0.736894,0.752025,0.610459,0.623193,0.903473,0.913275,0.715009,0.352752,0.078920,43.211348,0.000959,0.008336,9.878300,0.003991,0.003984,0.000560,0.002289,9933324.894855,0.000000
-13261025.535953,1430947.801145,67535994.727735,63.192432,-1.631680,0.407563,0.883992,0.401393,0.103181,0.870267,0.555380,0.679725,0.239588,0.604626,0.680852,0.713133,0.999816,0.827841,0.303418,0.781282,0.818972,0.977826,0.980696,0.819683,0.530961,0.291655,0.418167,0.453701,0.387024,0.058829,0.813873,0.953623,0.988867,0.642231,0.412868,0.454075,0.272679,11.360124,18.734920,0.264667,0.225377,0.753215,0.812847,0.664715,0.714363,0.911811,0.946798,0.804399,0.465721,0.085952,16.807568,0.006824,0.034593,3.819679,0.004514,0.004503,0.000407,0.002442,13261025.535953,0.000000
-16952734.136655,1522906.657741,82027409.226065,59.598639,-1.121204,0.763923,0.965956,0.793377,0.133790,0.052558,0.564799,0.353938,0.337073,0.322530,0.648408,0.327004,0.805661,0.850169,0.302515,0.790661,0.813009,0.232334,0.983136,0.830921,0.954327,0.927447,0.840316,0.454675,0.322727,0.096071,0.977362,0.946834,0.904791,0.135703,0.342838,0.336024,0.265038,8.742184,17.282578,0.370653,0.184450,0.668670,0.806018,0.589329,0.632465,0.831013,0.935642,0.674113,0.292043,0.159696,20.401361,0.003801,0.004905,6.744782,0.004244,0.004234,0.000695,0.002154,16952734.136655,0.000000
-3626387.328063,1534668.731735,53346372.414625,33.704793,-1.736887,0.907058,0.976076,0.652159,0.123924,0.305897,0.913318,0.357312,0.008934,0.705596,0.686375,0.299269,0.996291,0.816584,0.287258,0.794134,0.817368,0.651658,0.711455,0.825746,0.355007,0.971170,0.693411,0.443361,0.012257,0.033672,0.986918,0.938961,0.920634,0.153099,0.436965,0.112857,0.277784,9.996959,19.137493,0.685689,0.261791,0.800079,0.822711,0.624746,0.640403,0.819504,0.836015,0.823932,0.294602,0.102174,46.295207,0.003407,0.029822,9.589842,0.004326,0.004313,0.000733,0.002116,3626387.328063,0.000000
-9645307.046484,1473392.962813,60744402.807266,38.569775,-1.484867,0.960975,0.795801,0.644058,0.368354,0.883361,0.898576,0.689196,0.330075,0.429134,0.242741,0.337572,0.313551,0.401443,0.267093,0.777933,0.817915,0.801081,0.860834,0.579016,0.354154,0.396978,0.336256,0.477390,0.064319,0.076704,0.223681,0.872217,0.714785,0.134706,0.430759,0.336276,0.067054,11.779183,18.161081,0.359858,0.212707,0.526603,0.570858,0.197971,0.233630,0.226771,0.376797,0.773467,0.348598,0.086893,41.430225,0.001686,0.027072,7.674491,0.003761,0.003769,0.000466,0.002383,9645307.046484,0.000000
-6540892.699378,1553789.524278,48164470.518038,34.096269,-1.381123,0.732869,0.955035,0.493041,0.455894,0.470671,0.982082,0.949595,0.239346,0.632807,0.692797,0.722687,0.818946,0.832126,0.323689,0.031725,0.821380,0.764882,0.283415,0.455218,0.845621,0.421970,0.111254,0.482552,0.010356,0.066033,0.797673,0.848172,0.874841,0.092043,0.426696,0.335706,0.263340,13.628554,18.642707,0.569221,0.263357,0.793020,0.745749,0.600524,0.618943,0.936199,0.910699,0.748704,0.282748,0.085412,45.903731,0.001829,0.001206,10.490822,0.004912,0.004889,0.000746,0.002103,6540892.699378,0.000000
-15258071.920785,1434813.104475,85228027.617902,58.437320,-1.322513,0.761866,0.965499,0.425462,0.548695,0.052558,0.564799,0.353938,0.234377,0.323890,0.756736,0.715575,0.673104,0.828328,0.271362,0.788205,0.813842,0.232721,0.054607,0.827618,0.951857,0.927447,0.289912,0.644334,0.322727,0.066674,0.965489,0.839555,0.356184,0.619391,0.421877,0.350585,0.393354,9.278394,18.590579,0.109840,0.163789,0.686467,0.831487,0.606201,0.726346,0.868157,0.958014,0.733535,0.401258,0.030209,21.562680,0.001027,0.000116,4.136892,0.004507,0.004506,0.000892,0.001957,15258071.920785,0.000000
-12107443.409437,1309142.788606,62406248.600263,57.578415,-0.247506,0.639757,0.797997,0.419235,0.373322,0.766492,0.967789,0.671054,0.335766,0.592554,0.103886,0.709860,0.824362,0.978417,0.252340,0.348550,0.604062,0.245898,0.289870,0.769913,0.767014,0.369010,0.080500,0.456189,0.338744,0.007645,0.889439,0.841599,0.377887,0.644523,0.278231,0.305927,0.282621,12.335501,20.542817,0.188018,0.127384,0.663589,0.714273,0.576685,0.619276,0.806869,0.854937,0.219255,0.409500,0.171421,22.421585,0.001495,0.008247,6.558227,0.004707,0.004683,0.000557,0.002292,12107443.409437,0.000000
-14969588.747399,1682429.414698,71552011.163826,46.490459,-1.271194,0.904473,0.981930,0.617653,0.384636,0.415543,0.904799,0.672856,0.345886,0.568470,0.705368,0.342103,0.452699,0.831147,0.185189,0.907875,0.558933,0.763355,0.545611,0.559603,0.956302,0.406296,0.881665,0.149070,0.071467,0.398690,0.116180,0.847472,0.704606,0.854586,0.409804,0.335501,0.281477,9.958868,8.020358,0.218126,0.184373,0.718981,0.746472,0.626473,0.649956,0.890346,0.909086,0.719504,0.541450,0.124739,33.509541,0.000829,0.013982,11.234700,0.003666,0.003666,0.000401,0.002448,14969588.747399,0.000000
-2726298.454318,1402402.502157,48803930.725946,32.170561,-1.178678,0.649721,0.976502,0.439548,0.553073,0.036714,0.056491,0.359274,0.021147,0.415719,0.662254,0.712910,0.350808,0.139768,0.286658,0.376229,0.846833,0.230618,0.666941,0.771146,0.141069,0.986943,0.085950,0.421789,0.000937,0.004533,0.867467,0.894300,0.394627,0.661670,0.420798,0.117726,0.260713,11.591208,20.406217,0.311269,0.229198,0.730258,0.851591,0.537853,0.654534,0.771668,0.919061,0.692315,0.399077,0.119703,47.829439,0.000364,0.010515,1.315973,0.004027,0.004047,0.000564,0.002285,2726298.454318,0.000000
-9742146.667738,1473915.024166,67927151.486307,38.205495,-1.434033,0.678152,0.797488,0.787191,0.584808,0.858420,0.923760,0.661664,0.233346,0.631696,0.136242,0.359668,0.310295,0.804467,0.342388,0.730969,0.820683,0.251553,0.281462,0.336644,0.749593,0.371135,0.856359,0.448195,0.071597,0.030602,0.811418,0.888912,0.376581,0.663937,0.414158,0.336024,0.120759,9.113536,19.134801,0.344948,0.219115,0.737853,0.795603,0.645240,0.660268,0.831444,0.857732,0.761654,0.393540,0.079992,41.794505,0.001440,0.003747,5.949443,0.003378,0.003387,0.000069,0.002780,9742146.667738,0.000000
-6376067.779989,1433469.160209,47778822.417584,36.142755,-1.368643,0.655539,0.926223,0.428869,0.401325,0.066920,0.062828,0.851478,0.380234,0.555131,0.711995,0.298384,0.675898,0.995578,0.270992,0.378467,0.814596,0.221767,0.671924,0.300466,0.929176,0.550047,0.083968,0.377525,0.054549,0.002557,0.788386,0.947351,0.908698,0.655650,0.405499,0.305947,0.048771,12.547940,20.571374,0.328488,0.291222,0.694709,0.731412,0.535334,0.564372,0.305619,0.412790,0.790718,0.498833,0.181780,43.857245,0.001556,0.010248,1.368643,0.004247,0.004249,0.000723,0.002126,6376067.779989,0.000000
-6647554.811074,1514937.310337,61851988.998566,36.696869,-1.727393,0.641053,0.966102,0.801033,0.371286,0.719460,0.959932,0.871428,0.004475,0.558000,0.700533,0.306200,0.723931,0.805992,0.270505,0.785573,0.817333,0.221945,0.272126,0.462048,0.768058,0.983858,0.418973,0.417743,0.054648,0.024680,0.988994,0.967401,0.339243,0.716176,0.421093,0.337637,0.082895,11.475952,19.671497,0.660983,0.237439,0.741717,0.763781,0.597057,0.614094,0.705201,0.736772,0.822253,0.354625,0.055135,43.303131,0.001709,0.003238,10.030068,0.004046,0.004041,0.000593,0.002256,6647554.811074,0.000000
-6955463.667565,1639484.317569,52463404.711177,33.564159,-1.629951,0.499961,0.932797,0.637903,0.457483,0.748811,0.563727,0.970993,0.295437,0.327726,0.494618,0.899030,0.677400,0.827882,0.830626,0.857781,0.818092,0.978071,0.308141,0.318936,0.645659,0.265442,0.422377,0.476469,0.004601,0.058890,0.970169,0.954827,0.863544,0.652756,0.412014,0.371090,0.351440,12.009232,18.614180,0.509457,0.269034,0.785645,0.772897,0.689407,0.679129,0.931822,0.923984,0.804061,0.514179,0.168638,46.435841,0.010938,0.006330,7.062996,0.004499,0.004486,0.000389,0.002460,6955463.667565,0.000000
-8378363.504874,1541653.043974,62645915.789904,35.969104,-1.426273,0.730561,0.963368,0.791518,0.456289,0.457401,0.982034,0.672054,0.212522,0.631751,0.117375,0.911905,0.439227,0.393138,0.300854,0.730895,0.821378,0.768004,0.304345,0.457142,0.708680,0.923184,0.113412,0.387844,0.044236,0.030371,0.994448,0.887418,0.671526,0.094566,0.413700,0.303494,0.284274,13.604519,19.744885,0.829801,0.243912,0.751855,0.777003,0.620065,0.633960,0.912432,0.927906,0.759797,0.345173,0.067455,44.030896,0.001596,0.007455,11.838218,0.004897,0.004880,0.000725,0.002124,8378363.504874,0.000000
-16589137.435978,1430213.514597,86645504.023909,58.582873,-1.588217,0.959598,0.965225,0.639821,0.468637,0.038710,0.564899,0.371353,0.234397,0.410738,0.649572,0.267297,0.328221,0.872237,0.287352,0.007994,0.821607,0.223526,0.047837,0.813509,0.766029,0.909715,0.838726,0.450801,0.323913,0.063339,0.986373,0.959388,0.896825,0.649796,0.403414,0.335492,0.265216,7.413404,18.247765,0.123821,0.220712,0.696047,0.821605,0.618921,0.723178,0.868712,0.950456,0.795710,0.500768,0.192807,21.417127,0.001112,0.000017,5.217235,0.003691,0.003687,0.000406,0.002443,16589137.435978,0.000000
-16500402.442937,1721387.497751,74477450.736549,46.393748,-0.401910,0.656260,0.968173,0.808140,0.459071,0.900561,0.900372,0.672697,0.332573,0.568519,0.705241,0.328586,0.825264,0.796576,0.818794,0.938290,0.609473,0.210493,0.290857,0.559603,0.963883,0.392895,0.882154,0.404325,0.071467,0.394392,0.134538,0.889025,0.704340,0.644270,0.278235,0.306243,0.284184,10.324624,8.165686,0.195925,0.152128,0.617092,0.675660,0.529686,0.578866,0.752901,0.815216,0.330959,0.525579,0.364291,33.606252,0.002952,0.003042,8.889361,0.003009,0.003005,0.000038,0.002811,16500402.442937,0.000000
-6532589.448400,1560142.127141,50481134.535107,33.785639,-0.343927,0.689286,0.979865,0.639127,0.205713,0.764495,0.957189,0.949887,0.212135,0.649877,0.994628,0.299274,0.722217,0.828899,0.941926,0.904515,0.328322,0.745187,0.340347,0.558177,0.802659,0.362809,0.343331,0.045998,0.005596,0.066981,0.904280,0.839914,0.732106,0.655213,0.289669,0.428333,0.057527,12.489748,18.427214,0.558592,0.226427,0.692990,0.629548,0.535682,0.541120,0.530273,0.571633,0.291019,0.555680,0.030279,46.214361,0.002933,0.004515,9.771542,0.004267,0.004257,0.000716,0.002133,6532589.448400,0.000000
